’	'	ἒ	e)\	x--------
βαρεῖα	barei=a	βαρύς	baru/s	a-s---fv-
βαρεῖαν	barei=an	βαρύς	baru/s	a-s---fa-
βαρεῶν	barew=n	βαρύς	baru/s	a-p---fg-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-p---nn-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-p---nv-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-p---na-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-d---mn-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-d---mv-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-d---ma-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-d---fn-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-d---fv-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-d---fa-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-d---nn-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-d---nv-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-d---na-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-s---ma-
βαρυπεσῆ	barupesh=	βαρυπεσής	barupesh/s	n-s---fa-
βαρυστόνως	barusto/nws	βαρύστονος	baru/stonos	x--------
βαρυστόνως	barusto/nws	βαρύστονος	baru/stonos	n-p---ma-
βαρυστόνως	barusto/nws	βαρύστονος	baru/stonos	n-p---fa-
βαρύ	baru/	βαρύς	baru/s	a-s---mv-
βαρύ	baru/	βαρύς	baru/s	a-s---nn-
βαρύ	baru/	βαρύς	baru/s	a-s---nv-
βαρύ	baru/	βαρύς	baru/s	a-s---na-
βαρύκοτος	baru/kotos	βαρύκοτος	baru/kotos	n-s---mn-
βαρύκοτος	baru/kotos	βαρύκοτος	baru/kotos	n-s---fn-
βαρύν	baru/n	βαρύς	baru/s	a-s---ma-
βδελύκτροποι	bdelu/ktropoi	βδελύκτροπος	bdelu/ktropos	n-p---mn-
βδελύκτροποι	bdelu/ktropoi	βδελύκτροπος	bdelu/ktropos	n-p---mv-
βδελύκτροποι	bdelu/ktropoi	βδελύκτροπος	bdelu/ktropos	n-p---fn-
βδελύκτροποι	bdelu/ktropoi	βδελύκτροπος	bdelu/ktropos	n-p---fv-
βδελύκτροποι	bdelu/ktropoi	βδελυκτός	bdelukto/s	n-p---mn-
βδελύκτροποι	bdelu/ktropoi	βδελυκτός	bdelukto/s	n-p---mv-
βδελύκτροποι	bdelu/ktropoi	βδελυκτός	bdelukto/s	n-p---fn-
βδελύκτροποι	bdelu/ktropoi	βδελυκτός	bdelukto/s	n-p---fv-
βιαίως	biai/ws	βίαιος	bi/aios	x--------
βιαίως	biai/ws	βίαιος	bi/aios	a-p---ma-
βιαίως	biai/ws	βίαιος	bi/aios	x--------
βιαίως	biai/ws	βίαιος	bi/aios	n-p---ma-
βιαίως	biai/ws	βίαιος	bi/aios	n-p---fa-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-pppann-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-pppanv-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-pppana-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-sppama-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-sppamd-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-sppand-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v3ppia---
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-dppamn-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-dppamv-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-dppama-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-dppann-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-dppanv-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v-dppana-
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v3ppse---
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v3ppie---
βιβῶντ’	bibw=nt'	βιβάω	biba/w	v3piie---
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-pfpann-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-pfpanv-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-pfpana-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-sfpama-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-sfpamd-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-sfpand-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v3pfia---
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-dfpamn-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-dfpamv-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-dfpama-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-dfpann-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-dfpanv-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v-dfpana-
βιβῶντ’	bibw=nt'	βιβάζω	biba/zw	v3pfim---
βιότου	bio/tou	βίοτος	bi/otos	n-s---mg-
βιότους	bio/tous	βίοτος	bi/otos	n-p---ma-
βλοσυρόν	blosuro/n	βλοσυρός	blosuro/s	a-s---ma-
βλοσυρόν	blosuro/n	βλοσυρός	blosuro/s	a-s---nn-
βλοσυρόν	blosuro/n	βλοσυρός	blosuro/s	a-s---nv-
βλοσυρόν	blosuro/n	βλοσυρός	blosuro/s	a-s---na-
βλοσυρόν	blosuro/n	βλοσυρός	blosuro/s	n-s---ma-
βλοσυρόν	blosuro/n	βλοσυρός	blosuro/s	n-s---fa-
βλοσυρόν	blosuro/n	βλοσυρός	blosuro/s	n-s---nn-
βλοσυρόν	blosuro/n	βλοσυρός	blosuro/s	n-s---nv-
βλοσυρόν	blosuro/n	βλοσυρός	blosuro/s	n-s---na-
βλάβα	bla/ba	βλάβη	bla/bh	n-d---fn-
βλάβα	bla/ba	βλάβη	bla/bh	n-d---fv-
βλάβα	bla/ba	βλάβη	bla/bh	n-d---fa-
βλάβα	bla/ba	βλάβη	bla/bh	n-s---fn-
βλάβα	bla/ba	βλάβη	bla/bh	n-s---fv-
βλάβα	bla/ba	βλάβος	bla/bos	n-p---nn-
βλάβα	bla/ba	βλάβος	bla/bos	n-p---nv-
βλάβα	bla/ba	βλάβος	bla/bos	n-p---na-
βλάβας	bla/bas	βλάβη	bla/bh	n-p---fa-
βλάβας	bla/bas	βλάβη	bla/bh	n-s---fg-
βλάβην	bla/bhn	βλάβη	bla/bh	n-s---fa-
βλάβην	bla/bhn	βλάβος	bla/bos	n-s---na-
βλάβην	bla/bhn	βλάπτω	bla/ptw	v3paip---
βλάβην	bla/bhn	βλάπτω	bla/ptw	v1saip---
βλάψῃ	bla/yh|	βλάπτω	bla/ptw	v2sasm---
βλάψῃ	bla/yh|	βλάπτω	bla/ptw	v3sasa---
βλάψῃ	bla/yh|	βλάπτω	bla/ptw	v2sfim---
βλάψῃ	bla/yh|	βλάψις	bla/yis	n-s---fd-
βλέπειν	ble/pein	βλέπω	ble/pw	v--pna---
βορβόρῳ	borbo/rw|	βόρβορος	bo/rboros	n-s---md-
βοσκάν	boska/n	βοσκή	boskh/	n-s---fa-
βοτοῖσι	botoi=si	βοτέω	bote/w	v-pppamd-
βοτοῖσι	botoi=si	βοτέω	bote/w	v-pppand-
βοτοῖσι	botoi=si	βοτόν	boto/n	n-p---nd-
βοτοῦ	botou=	βοτέω	bote/w	v2spme---
βοτοῦ	botou=	βοτέω	bote/w	v2siie---
βοτοῦ	botou=	βοτόν	boto/n	n-s---ng-
βοτῆρος	both=ros	βοτήρ	both/r	n-s---mg-
βοτῶν	botw=n	βότης	bo/ths	n-p---mg-
βοτῶν	botw=n	βοτέω	bote/w	v-sppamn-
βοτῶν	botw=n	βοτόν	boto/n	n-p---ng-
βουκολούμενος	boukolou/menos	βουκολέω	boukole/w	v-sppemn-
βουλευμάτων	bouleuma/twn	βούλευμα	bou/leuma	n-p---ng-
βουλευτηρίου	bouleuthri/ou	βουλευτήριον	bouleuth/rion	n-s---ng-
βουλευτηρίου	bouleuthri/ou	βουλευτήριος	bouleuth/rios	n-s---mg-
βουλευτηρίου	bouleuthri/ou	βουλευτήριος	bouleuth/rios	n-s---fg-
βουλευτηρίου	bouleuthri/ou	βουλευτήριος	bouleuth/rios	n-s---ng-
βουλευτήριον	bouleuth/rion	βουλευτήριον	bouleuth/rion	n-s---nn-
βουλευτήριον	bouleuth/rion	βουλευτήριον	bouleuth/rion	n-s---nv-
βουλευτήριον	bouleuth/rion	βουλευτήριον	bouleuth/rion	n-s---na-
βουλευτήριον	bouleuth/rion	βουλευτήριος	bouleuth/rios	n-s---ma-
βουλευτήριον	bouleuth/rion	βουλευτήριος	bouleuth/rios	n-s---fa-
βουλευτήριον	bouleuth/rion	βουλευτήριος	bouleuth/rios	n-s---nn-
βουλευτήριον	bouleuth/rion	βουλευτήριος	bouleuth/rios	n-s---nv-
βουλευτήριον	bouleuth/rion	βουλευτήριος	bouleuth/rios	n-s---na-
βουλεύμασιν	bouleu/masin	βούλευμα	bou/leuma	n-p---nd-
βουλεύω	bouleu/w	βουλεύω	bouleu/w	v1spsa---
βουλεύω	bouleu/w	βουλεύω	bouleu/w	v1spia---
βουλῇ	boulh=|	βουλεύς	bouleu/s	n-s---md-
βουλῇ	boulh=|	βουλή	boulh/	n-s---fd-
βοήν	boh/n	βοή	boh/	n-s---fa-
βροτείοις	brotei/ois	βρότειος	bro/teios	a-p---md-
βροτείοις	brotei/ois	βρότειος	bro/teios	a-p---nd-
βροτείοις	brotei/ois	βρότειος	bro/teios	n-p---md-
βροτείοις	brotei/ois	βρότειος	bro/teios	n-p---fd-
βροτείοις	brotei/ois	βρότειος	bro/teios	n-p---nd-
βροτείου	brotei/ou	βρότειος	bro/teios	a-s---mg-
βροτείου	brotei/ou	βρότειος	bro/teios	a-s---ng-
βροτείου	brotei/ou	βρότειος	bro/teios	n-s---mg-
βροτείου	brotei/ou	βρότειος	bro/teios	n-s---fg-
βροτείου	brotei/ou	βρότειος	bro/teios	n-s---ng-
βροτείων	brotei/wn	βρότειος	bro/teios	a-p---fg-
βροτείων	brotei/wn	βρότειος	bro/teios	a-p---mg-
βροτείων	brotei/wn	βρότειος	bro/teios	a-p---ng-
βροτείων	brotei/wn	βρότειος	bro/teios	n-p---mg-
βροτείων	brotei/wn	βρότειος	bro/teios	n-p---fg-
βροτείων	brotei/wn	βρότειος	bro/teios	n-p---ng-
βροτοκτονοῦντας	brotoktonou=ntas	βροτοκτονέω	brotoktone/w	v-pppama-
βροτοσκόπων	brotosko/pwn	βροτοσκόπος	brotosko/pos	n-p---mg-
βροτοσκόπων	brotosko/pwn	βροτοσκόπος	brotosko/pos	n-p---fg-
βροτοσκόπων	brotosko/pwn	βροτοσκόπος	brotosko/pos	n-p---ng-
βροτοφθόρους	brotofqo/rous	βροτοφθόρος	brotofqo/ros	n-p---ma-
βροτοφθόρους	brotofqo/rous	βροτοφθόρος	brotofqo/ros	n-p---fa-
βροτοί	brotoi/	βροτόομαι	broto/omai	v2spse---
βροτοί	brotoi/	βροτόομαι	broto/omai	v2spie---
βροτοί	brotoi/	βροτός	broto/s	n-p---mn-
βροτοί	brotoi/	βροτός	broto/s	n-p---mv-
βροτούς	brotou/s	βροτός	broto/s	n-p---ma-
βροτοῖς	brotoi=s	βροτός	broto/s	n-p---md-
βροτοῖσι	brotoi=si	βροτός	broto/s	n-p---md-
βροτοῖσιν	brotoi=sin	βροτός	broto/s	n-p---md-
βροτός	broto/s	βροτός	broto/s	n-s---mn-
βροτῶν	brotw=n	βροτός	broto/s	n-p---mg-
βρωτῆρας	brwth=ras	βρωτήρ	brwth/r	n-p---ma-
βρέμειν	bre/mein	βρέμω	bre/mw	v--pna---
βρέτας	bre/tas	βρέτας	bre/tas	n-s---nn-
βρέτας	bre/tas	βρέτας	bre/tas	n-s---nv-
βρέτας	bre/tas	βρέτας	bre/tas	n-s---na-
βρέτει	bre/tei	βρέτος	bre/tos	n-d---nn-
βρέτει	bre/tei	βρέτος	bre/tos	n-d---nv-
βρέτει	bre/tei	βρέτος	bre/tos	n-d---na-
βρέτει	bre/tei	βρέτος	bre/tos	n-s---nd-
βρέτει	bre/tei	βρέτος	bre/tos	n-s---nd-
βρίζει	bri/zei	βρίζω	bri/zw	v2spie---
βρίζει	bri/zei	βρίζω	bri/zw	v3spia---
βρότεα	bro/tea	βρότειος	bro/teios	a-p---nn-
βρότεα	bro/tea	βρότειος	bro/teios	a-p---nv-
βρότεα	bro/tea	βρότειος	bro/teios	a-p---na-
βρότεα	bro/tea	βρότεος	bro/teos	a-p---nn-
βρότεα	bro/tea	βρότεος	bro/teos	a-p---nv-
βρότεα	bro/tea	βρότεος	bro/teos	a-p---na-
βωμοῖς	bwmoi=s	βωμός	bwmo/s	n-p---md-
βωμόν	bwmo/n	βωμός	bwmo/s	n-s---ma-
βωμῷ	bwmw=|	βωμός	bwmo/s	n-s---md-
βάλῃς	ba/lh|s	βάλλω	ba/llw	v2sasa---
βάλῃς	ba/lh|s	βάλλω	ba/llw	v2sasa---
βάς	ba/s	βαίνω	bai/nw	v-sapamn-
βάς	ba/s	βαίνω	bai/nw	v-sapamv-
βάς	ba/s	βαίνω	bai/nw	v2saia---
βάσιν	ba/sin	βάσις	ba/sis	n-s---fa-
βέβαια	be/baia	βέβαιος	be/baios	a-p---nn-
βέβαια	be/baia	βέβαιος	be/baios	a-p---nv-
βέβαια	be/baia	βέβαιος	be/baios	a-p---na-
βέβαια	be/baia	βέβαιος	be/baios	n-p---nn-
βέβαια	be/baia	βέβαιος	be/baios	n-p---nv-
βέβαια	be/baia	βέβαιος	be/baios	n-p---na-
βέλος	be/los	βέλος	be/los	n-s---nn-
βέλος	be/los	βέλος	be/los	n-s---nv-
βέλος	be/los	βέλος	be/los	n-s---na-
βέλτατα	be/ltata	βέλτατος	be/ltatos	a-p---nn-
βέλτατα	be/ltata	βέλτατος	be/ltatos	a-p---nv-
βέλτατα	be/ltata	βέλτατος	be/ltatos	a-p---na-
βέλτατα	be/ltata	βέλτιστος	be/ltistos	a-p---nn-
βέλτατα	be/ltata	βέλτιστος	be/ltistos	a-p---nv-
βέλτατα	be/ltata	βέλτιστος	be/ltistos	a-p---na-
βίαν	bi/an	βία	bi/a	n-s---fa-
βίαν	bi/an	βιάω	bia/w	v3piia---
βίαν	bi/an	βιάω	bia/w	v1siia---
βίαν	bi/an	βιάω	bia/w	v3piia---
βίαν	bi/an	βιάω	bia/w	v1siia---
βίον	bi/on	βίος	bi/os	n-s---ma-
βίον	bi/on	βιόω	bio/w	v3paia---
βίου	bi/ou	βίος	bi/os	n-s---mg-
βίου	bi/ou	βιόω	bio/w	v2spma---
βίου	bi/ou	βιόω	bio/w	v2siie---
βίου	bi/ou	βιόω	bio/w	v3siia---
βόσκημα	bo/skhma	βόσκημα	bo/skhma	n-s---nn-
βόσκημα	bo/skhma	βόσκημα	bo/skhma	n-s---nv-
βόσκημα	bo/skhma	βόσκημα	bo/skhma	n-s---na-
βᾶτε	ba=te	βάζω	ba/zw	v2pfia---
βᾶτε	ba=te	βαίνω	bai/nw	v2pama---
βᾶτε	ba=te	βαίνω	bai/nw	v2paia---
γαμηλίου	gamhli/ou	γαμήλιος	gamh/lios	a-s---mg-
γαμηλίου	gamhli/ou	γαμήλιος	gamh/lios	a-s---ng-
γαμηλίου	gamhli/ou	γαμήλιος	gamh/lios	n-s---mg-
γαμηλίου	gamhli/ou	γαμήλιος	gamh/lios	n-s---fg-
γαμηλίου	gamhli/ou	γαμήλιος	gamh/lios	n-s---ng-
γαμόρῳ	gamo/rw|	γημόρος	ghmo/ros	n-s---md-
γαίας	gai/as	γαῖα	gai=a	n-p---fa-
γαίας	gai/as	γαῖα	gai=a	n-s---fg-
γαίας	gai/as	γαῖα	gai=a	n-p---fa-
γαίας	gai/as	γαῖα	gai=a	n-s---fg-
γαῖαν	gai=an	γαῖα	gai=a	n-s---fa-
γε	ge	γε	ge	g--------
γεγραμμένας	gegramme/nas	γράφω	gra/fw	v-prpefa-
γεγραμμένας	gegramme/nas	γράφω	gra/fw	v-srpefg-
γελᾷ	gela=|	γελάω	gela/w	v2spse---
γελᾷ	gela=|	γελάω	gela/w	v2spie---
γελᾷ	gela=|	γελάω	gela/w	v3spsa---
γελᾷ	gela=|	γελάω	gela/w	v3spia---
γελᾷ	gela=|	γελάω	gela/w	v2sfim---
γελᾷ	gela=|	γελάω	gela/w	v3sfia---
γελῶμαι	gelw=mai	γελάω	gela/w	v1spse---
γελῶμαι	gelw=mai	γελάω	gela/w	v1spie---
γελῶμαι	gelw=mai	γελάω	gela/w	v1sfim---
γενεθλίου	geneqli/ou	γενέθλιος	gene/qlios	n-s---mg-
γενεθλίου	geneqli/ou	γενέθλιος	gene/qlios	n-s---fg-
γενεθλίου	geneqli/ou	γενέθλιος	gene/qlios	n-s---ng-
γενναῖον	gennai=on	γενναῖος	gennai=os	a-s---ma-
γενναῖον	gennai=on	γενναῖος	gennai=os	a-s---nn-
γενναῖον	gennai=on	γενναῖος	gennai=os	a-s---nv-
γενναῖον	gennai=on	γενναῖος	gennai=os	a-s---na-
γενναῖον	gennai=on	γενναῖος	gennai=os	n-s---ma-
γενναῖον	gennai=on	γενναῖος	gennai=os	n-s---fa-
γενναῖον	gennai=on	γενναῖος	gennai=os	n-s---nn-
γενναῖον	gennai=on	γενναῖος	gennai=os	n-s---nv-
γενναῖον	gennai=on	γενναῖος	gennai=os	n-s---na-
γενέθλιον	gene/qlion	γενέθλιος	gene/qlios	n-s---ma-
γενέθλιον	gene/qlion	γενέθλιος	gene/qlios	n-s---fa-
γενέθλιον	gene/qlion	γενέθλιος	gene/qlios	n-s---nn-
γενέθλιον	gene/qlion	γενέθλιος	gene/qlios	n-s---nv-
γενέθλιον	gene/qlion	γενέθλιος	gene/qlios	n-s---na-
γενέσθαι	gene/sqai	γίγνομαι	gi/gnomai	v--anm---
γενήσομαι	genh/somai	γίγνομαι	gi/gnomai	v1sfim---
γεραιτέρα	geraite/ra	γεραιός	geraio/s	a-d---fn-
γεραιτέρα	geraite/ra	γεραιός	geraio/s	a-d---fv-
γεραιτέρα	geraite/ra	γεραιός	geraio/s	a-d---fa-
γεραιτέρα	geraite/ra	γεραιός	geraio/s	a-s---fn-
γεραιτέρα	geraite/ra	γεραιός	geraio/s	a-s---fv-
γηράσκων	ghra/skwn	γηράσκω	ghra/skw	v-sppamn-
γιγνομέναισι	gignome/naisi	γίγνομαι	gi/gnomai	v-pppefd-
γλώσσης	glw/sshs	γλῶσσα	glw=ssa	n-s---fg-
γλώσσης	glw/sshs	γλῶσσα	glw=ssa	n-s---fg-
γλῶσσαν	glw=ssan	γλῶσσα	glw=ssa	n-s---fa-
γνώμης	gnw/mhs	γνώμη	gnw/mh	n-s---fg-
γραίας	grai/as	γραίη	grai/h	n-p---fa-
γραίας	grai/as	γραίη	grai/h	n-s---fg-
γραίας	grai/as	γραῖα	grai=a	n-p---fa-
γραίας	grai/as	γραῖα	grai=a	n-s---fg-
γραίας	grai/as	γραῖα	grai=a	n-p---fa-
γραίας	grai/as	γραῖα	grai=a	n-s---fg-
γραίας	grai/as	γραῖος	grai=os	a-p---fa-
γραίας	grai/as	γραῖος	grai=os	a-s---fg-
γραῖαι	grai=ai	γραίη	grai/h	n-p---fn-
γραῖαι	grai=ai	γραίη	grai/h	n-p---fv-
γραῖαι	grai=ai	γραῖα	grai=a	n-p---fn-
γραῖαι	grai=ai	γραῖα	grai=a	n-p---fv-
γραῖαι	grai=ai	γραῖα	grai=a	n-p---fn-
γραῖαι	grai=ai	γραῖα	grai=a	n-p---fv-
γραῖαι	grai=ai	γραῖος	grai=os	a-p---fn-
γραῖαι	grai=ai	γραῖος	grai=os	a-p---fv-
γραῦς	grau=s	γραῦς	grau=s	n-p---fa-
γραῦς	grau=s	γραῦς	grau=s	n-s---fn-
γυναικείων	gunaikei/wn	γυναικεῖος	gunaikei=os	a-p---fg-
γυναικείων	gunaikei/wn	γυναικεῖος	gunaikei=os	a-p---mg-
γυναικείων	gunaikei/wn	γυναικεῖος	gunaikei=os	a-p---ng-
γυναικί	gunaiki/	γυνή	gunh/	n-s---fd-
γυναικός	gunaiko/s	γυνή	gunh/	n-s---fg-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppamv-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppann-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppanv-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppana-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppamn-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v--pna---
γυναικῶν	gunaikw=n	γυνή	gunh/	n-p---fg-
γυναῖκας	gunai=kas	γυνή	gunh/	n-p---fa-
γάμου	ga/mou	γάμος	ga/mos	n-s---mg-
γάνυμαι	ga/numai	γάνυμαι	ga/numai	v1spim---
γάρ	ga/r	γάρ	ga/r	g--------
γένει	ge/nei	γένος	ge/nos	n-d---nn-
γένει	ge/nei	γένος	ge/nos	n-d---nv-
γένει	ge/nei	γένος	ge/nos	n-d---na-
γένει	ge/nei	γένος	ge/nos	n-s---nd-
γένει	ge/nei	γένος	ge/nos	n-s---nd-
γένοιθ’	ge/noiq'	γίγνομαι	gi/gnomai	v3saom---
γένοιτο	ge/noito	γίγνομαι	gi/gnomai	v3saom---
γένοιτ’	ge/noit'	γίγνομαι	gi/gnomai	v3saom---
γένος	ge/nos	γένος	ge/nos	n-s---nn-
γένος	ge/nos	γένος	ge/nos	n-s---nv-
γένος	ge/nos	γένος	ge/nos	n-s---na-
γένους	ge/nous	γένος	ge/nos	n-s---ng-
γένῃ	ge/nh|	γίγνομαι	gi/gnomai	v2sasm---
γέρας	ge/ras	γέρας	ge/ras	n-s---ng-
γέρας	ge/ras	γέρας	ge/ras	n-s---nn-
γέρας	ge/ras	γέρας	ge/ras	n-s---nv-
γέρας	ge/ras	γέρας	ge/ras	n-s---na-
γήρυμα	gh/ruma	γήρυμα	gh/ruma	n-s---nn-
γήρυμα	gh/ruma	γήρυμα	gh/ruma	n-s---nv-
γήρυμα	gh/ruma	γήρυμα	gh/ruma	n-s---na-
γίγνεται	gi/gnetai	γίγνομαι	gi/gnomai	v3spie---
γόνος	go/nos	γόνος	go/nos	n-s---mn-
γόνος	go/nos	γόνος	go/nos	n-s---fn-
γᾶ	ga=	Γαῖα	*gai=a	n-d---fn-
γᾶ	ga=	Γαῖα	*gai=a	n-d---fv-
γᾶ	ga=	Γαῖα	*gai=a	n-d---fa-
γᾶ	ga=	Γαῖα	*gai=a	n-s---fn-
γᾶ	ga=	Γαῖα	*gai=a	n-s---fv-
γᾶ	ga=	γε	ge	g--------
γᾶ	ga=	γῆ	gh=	n-d---fn-
γᾶ	ga=	γῆ	gh=	n-d---fv-
γᾶ	ga=	γῆ	gh=	n-d---fa-
γᾶ	ga=	γῆ	gh=	n-s---fn-
γᾶ	ga=	γῆ	gh=	n-s---fv-
γᾶν	ga=n	Γαῖα	*gai=a	n-s---fa-
γᾶν	ga=n	γῆ	gh=	n-s---fa-
γᾶς	ga=s	Γαῖα	*gai=a	n-p---fa-
γᾶς	ga=s	Γαῖα	*gai=a	n-s---fg-
γᾶς	ga=s	γῆ	gh=	n-p---fa-
γᾶς	ga=s	γῆ	gh=	n-s---fg-
γᾷ	ga=|	Γαῖα	*gai=a	n-s---fd-
γᾷ	ga=|	γῆ	gh=	n-s---fd-
γῆθεν	gh=qen	γῆθεν	gh=qen	d--------
γῆν	gh=n	Γαῖα	*gai=a	n-s---fa-
γῆν	gh=n	γῆ	gh=	n-s---fa-
γῆς	gh=s	Γαῖα	*gai=a	n-s---fg-
γῆς	gh=s	γῆ	gh=	n-s---fg-
γῇ	gh=|	Γαῖα	*gai=a	n-s---fd-
γῇ	gh=|	γῆ	gh=	n-s---fd-
δαιδάλῳ	daida/lw|	δαίδαλος	dai/dalos	n-s---md-
δαιδάλῳ	daida/lw|	δαίδαλος	dai/dalos	n-s---fd-
δαιδάλῳ	daida/lw|	δαίδαλος	dai/dalos	n-s---nd-
δαιμόνων	daimo/nwn	δαίμων	dai/mwn	n-p---mg-
δαιμόνων	daimo/nwn	δαίμων	dai/mwn	n-p---fg-
δαιμόνων	daimo/nwn	δαιμονάω	daimona/w	v3piia---
δαιμόνων	daimo/nwn	δαιμονάω	daimona/w	v1siia---
δακρύων	dakru/wn	δάκρυον	da/kruon	n-p---ng-
δακρύων	dakru/wn	δάκρυον	da/kruon	n-p---ng-
δακρύων	dakru/wn	δακρύω	dakru/w	v-sppamn-
δαμίου	dami/ou	δαμιόω	damio/w	v2spma---
δαμίου	dami/ou	δαμιόω	damio/w	v3siia---
δαμίου	dami/ou	δήμιος	dh/mios	a-s---mg-
δαμίου	dami/ou	δήμιος	dh/mios	a-s---ng-
δαναιᾶν	danaia=n	δηναιός	dhnaio/s	a-p---mg-
δαναιᾶν	danaia=n	δηναιός	dhnaio/s	a-p---fg-
δαίμονας	dai/monas	δαίμων	dai/mwn	n-p---ma-
δαίμονας	dai/monas	δαίμων	dai/mwn	n-p---fa-
δαίμονες	dai/mones	δαίμων	dai/mwn	n-p---mn-
δαίμονες	dai/mones	δαίμων	dai/mwn	n-p---mv-
δαίμονες	dai/mones	δαίμων	dai/mwn	n-p---fn-
δαίμονες	dai/mones	δαίμων	dai/mwn	n-p---fv-
δαίμονές	dai/mone/s	δαίμων	dai/mwn	n-p---mn-
δαίμονές	dai/mone/s	δαίμων	dai/mwn	n-p---mv-
δαίμονές	dai/mone/s	δαίμων	dai/mwn	n-p---fn-
δαίμονές	dai/mone/s	δαίμων	dai/mwn	n-p---fv-
δαίμων	dai/mwn	δαίμων	dai/mwn	n-s---mn-
δαίμων	dai/mwn	δαίμων	dai/mwn	n-s---mv-
δαίμων	dai/mwn	δαίμων	dai/mwn	n-s---fn-
δαίμων	dai/mwn	δαίμων	dai/mwn	n-s---fv-
δαίσεις	dai/seis	δαίνυμι	dai/numi	v2sasa---
δαίσεις	dai/seis	δαίνυμι	dai/numi	v2sfia---
δαίσεις	dai/seis	δαίζω	dai/zw	v2sasa---
δαίσεις	dai/seis	δαίζω	dai/zw	v2sfia---
δαίσεις	dai/seis	δαίζω	dai/zw	v2sasa---
δαίσεις	dai/seis	δαίζω	dai/zw	v2sasa---
δαίσεις	dai/seis	δαίζω	dai/zw	v2sasa---
δαίσεις	dai/seis	δαῖσις	dai=sis	n-p---fn-
δαίσεις	dai/seis	δαῖσις	dai=sis	n-p---fv-
δαίσεις	dai/seis	δαῖσις	dai=sis	n-p---fn-
δαίσεις	dai/seis	δαῖσις	dai=sis	n-p---fa-
δαΐου	dai+/ou	δάιος	da/ios	a-s---mg-
δαΐου	dai+/ou	δάιος	da/ios	a-s---ng-
δαΐου	dai+/ou	δαίω1	dai/w1	v2spme---
