’	'	ἒ	e)\	x--------
διαστρέφοντα	diastre/fonta	διαστρέφω	diastre/fw	v-pppanv-
διαστρέφοντα	diastre/fonta	διαστρέφω	diastre/fw	v-pppana-
διαστρέφοντα	diastre/fonta	διαστρέφω	diastre/fw	v-sppama-
διαστάσης	diasta/shs	διάστασις	dia/stasis	n-p---fn-
διαστάσης	diasta/shs	διάστασις	dia/stasis	n-p---fv-
διαστάσης	diasta/shs	διίστημι	dii/sthmi	v-sapafg-
διασώσῃ	diasw/sh|	διασῴζω	diasw/|zw	v2sasm---
διασώσῃ	diasw/sh|	διασῴζω	diasw/|zw	v3sasa---
διασώσῃ	diasw/sh|	διασῴζω	diasw/|zw	v2sfim---
διαταχθέντα	diataxqe/nta	διατάσσω	diata/ssw	v-pappnn-
διαταχθέντα	diataxqe/nta	διατάσσω	diata/ssw	v-pappnv-
διαταχθέντα	diataxqe/nta	διατάσσω	diata/ssw	v-pappna-
διαταχθέντα	diataxqe/nta	διατάσσω	diata/ssw	v-sappma-
διαταχθέντα	diataxqe/nta	διατάσσω	diata/ssw	v-pappnn-
διαταχθέντα	diataxqe/nta	διατάσσω	diata/ssw	v-pappnv-
διαταχθέντα	diataxqe/nta	διατάσσω	diata/ssw	v-pappna-
διαταχθέντα	diataxqe/nta	διατάσσω	diata/ssw	v-sappma-
διατεταγμένον	diatetagme/non	διατάσσω	diata/ssw	v-srpema-
διατεταγμένον	diatetagme/non	διατάσσω	diata/ssw	v-srpenn-
διατεταγμένον	diatetagme/non	διατάσσω	diata/ssw	v-srpenv-
διατεταγμένον	diatetagme/non	διατάσσω	diata/ssw	v-srpena-
διατίθεμαι	diati/qemai	διατίθημι	diati/qhmi	v1spie---
διαφθείρει	diafqei/rei	διαφθείρω	diafqei/rw	v3sasa---
διαφθείρει	diafqei/rei	διαφθείρω	diafqei/rw	v2spie---
διαφθείρει	diafqei/rei	διαφθείρω	diafqei/rw	v3spia---
διαφυλάξαι	diafula/cai	διαφυλάσσω	diafula/ssw	v--ana---
διαφυλάξαι	diafula/cai	διαφυλάσσω	diafula/ssw	v3saoa---
διαφυλάξαι	diafula/cai	διαφυλάσσω	diafula/ssw	v--ana---
διαφυλάξαι	diafula/cai	διαφυλάσσω	diafula/ssw	v3saoa---
διαφέρετε	diafe/rete	διαφέρω	diafe/rw	v2ppma---
διαφέρετε	diafe/rete	διαφέρω	diafe/rw	v2ppia---
διαφέρετε	diafe/rete	διαφέρω	diafe/rw	v2piia---
διαχωρίζεσθαι	diaxwri/zesqai	διαχωρίζω	diaxwri/zw	v--pne---
διαχωρίζεσθαι	diaxwri/zesqai	διαχωρίζω	diaxwri/zw	v--pne---
διδασκάλων	didaska/lwn	διδάσκαλος	dida/skalos	n-p---mg-
διδασκάλων	didaska/lwn	διδάσκαλος	dida/skalos	n-p---fg-
διδαχῇ	didaxh=|	διδαχή	didaxh/	n-s---fd-
διδάξει	dida/cei	δίδαξις	di/dacis	n-d---fn-
διδάξει	dida/cei	δίδαξις	di/dacis	n-d---fv-
διδάξει	dida/cei	δίδαξις	di/dacis	n-d---fa-
διδάξει	dida/cei	δίδαξις	di/dacis	n-s---fd-
διδάξει	dida/cei	δίδαξις	di/dacis	n-s---fd-
διδάξει	dida/cei	διδάσκω	dida/skw	v3sasa---
διδάξει	dida/cei	διδάσκω	dida/skw	v2sfim---
διδάξει	dida/cei	διδάσκω	dida/skw	v3sfia---
διδάσκαλον	dida/skalon	διδάσκαλος	dida/skalos	n-s---ma-
διδάσκαλον	dida/skalon	διδάσκαλος	dida/skalos	n-s---fa-
διδάσκαλος	dida/skalos	διδάσκαλος	dida/skalos	n-s---mn-
διδάσκαλος	dida/skalos	διδάσκαλος	dida/skalos	n-s---fn-
διδάσκειν	dida/skein	διδάσκω	dida/skw	v--pna---
διδάσκεις	dida/skeis	διδάσκω	dida/skw	v2spia---
διδάσκοντος	dida/skontos	διδάσκω	dida/skw	v-sppamg-
διδάσκοντος	dida/skontos	διδάσκω	dida/skw	v-sppang-
διδάσκων	dida/skwn	διδάσκω	dida/skw	v-sppamn-
διδόμενον	dido/menon	δίδωμι	di/dwmi	v-sppema-
διδόμενον	dido/menon	δίδωμι	di/dwmi	v-sppenn-
διδόμενον	dido/menon	δίδωμι	di/dwmi	v-sppenv-
διδόμενον	dido/menon	δίδωμι	di/dwmi	v-sppena-
διδόναι	dido/nai	δίδωμι	di/dwmi	v--pna---
διεβλήθη	dieblh/qh	διαβάλλω	diaba/llw	v3saip---
διεγερθείς	diegerqei/s	διά-ἐγείρω	dia/-e)gei/rw	v-sappmn-
διεγερθείς	diegerqei/s	διά-ἐγείρω	dia/-e)gei/rw	v-sappmv-
διεγόγγυζον	diego/gguzon	διαγογγύζω	diagoggu/zw	v3piia---
διεγόγγυζον	diego/gguzon	διαγογγύζω	diagoggu/zw	v1siia---
διελαλεῖτο	dielalei=to	διαλαλέω	dialale/w	v3siie---
διελεύσεται	dieleu/setai	διέρχομαι	die/rxomai	v3sfim---
διελθών	dielqw/n	διέρχομαι	die/rxomai	v-sapamn-
διελογίζετο	dielogi/zeto	διαλογίζομαι	dialogi/zomai	v3siie---
διελογίζοντο	dielogi/zonto	διαλογίζομαι	dialogi/zomai	v3piie---
διελάλουν	diela/loun	διαλαλέω	dialale/w	v3piia---
διελάλουν	diela/loun	διαλαλέω	dialale/w	v1siia---
διεμερίσθη	diemeri/sqh	διαμερίζω	diameri/zw	v3saip---
διεπορεύετο	dieporeu/eto	διαπορεύω	diaporeu/w	v3siie---
διεπραγματεύσαντο	diepragmateu/santo	διαπραγματεύομαι	diapragmateu/omai	v3paie---
διερμήνευσεν	diermh/neusen	διερμηνεύω	diermhneu/w	v3saia---
διερμήνευσεν	diermh/neusen	διερμηνεύω	diermhneu/w	v3saia---
διερρήσσετο	dierrh/sseto	διαρρήγνυμι	diarrh/gnumi	v3siie---
διεσκόρπισεν	diesko/rpisen	διασκορπίζω	diaskorpi/zw	v3saia---
διεστραμμένη	diestramme/nh	διαστρέφω	diastre/fw	v-srpefn-
διεστραμμένη	diestramme/nh	διαστρέφω	diastre/fw	v-srpefv-
διετήρει	dieth/rei	διατηρέω	diathre/w	v3siia---
διεῖλεν	diei=len	διαιρέω	diaire/w	v3saia---
διεῖλεν	diei=len	διαιρέω	diaire/w	v3saia---
διηγοῦ	dihgou=	διηγέομαι	dihge/omai	v2spme---
διηγοῦ	dihgou=	διηγέομαι	dihge/omai	v2siim---
διηγοῦ	dihgou=	διηγέομαι	dihge/omai	v2spmm---
διηγοῦ	dihgou=	διηγέομαι	dihge/omai	v2siim---
διηγοῦ	dihgou=	διηγέομαι	dihge/omai	v2siie---
διηγοῦ	dihgou=	διηγέομαι	dihge/omai	v2siim---
διηγήσαντο	dihgh/santo	διηγέομαι	dihge/omai	v3paim---
διηγήσαντο	dihgh/santo	διηγέομαι	dihge/omai	v3paim---
διηγήσαντο	dihgh/santo	διηγέομαι	dihge/omai	v3paie---
διηγήσαντο	dihgh/santo	διηγέομαι	dihge/omai	v3paim---
διηκόνει	dihko/nei	διακονέω	diakone/w	v2spma---
διηκόνει	dihko/nei	διακονέω	diakone/w	v3siia---
διηκόνουν	dihko/noun	διακονέω	diakone/w	v3piia---
διηκόνουν	dihko/noun	διακονέω	diakone/w	v1siia---
διηνοίχθησαν	dihnoi/xqhsan	διανοίγω	dianoi/gw	v3paip---
διηπόρει	dihpo/rei	διαπορέω	diapore/w	v3siia---
δικαιοσύνῃ	dikaiosu/nh|	δικαιοσύνη	dikaiosu/nh	n-s---fd-
δικαιοῦντες	dikaiou=ntes	δικαιόω	dikaio/w	v-pppamn-
δικαιοῦντες	dikaiou=ntes	δικαιόω	dikaio/w	v-pppamv-
δικαιώμασιν	dikaiw/masin	δικαίωμα	dikai/wma	n-p---nd-
δικαιῶσαι	dikaiw=sai	δικαιόω	dikaio/w	v--ana---
δικαίοις	dikai/ois	δίκαιος	di/kaios	a-p---md-
δικαίοις	dikai/ois	δίκαιος	di/kaios	a-p---nd-
δικαίοις	dikai/ois	δίκαιος	di/kaios	n-p---md-
δικαίοις	dikai/ois	δίκαιος	di/kaios	n-p---fd-
δικαίοις	dikai/ois	δίκαιος	di/kaios	n-p---nd-
δικαίους	dikai/ous	δίκαιος	di/kaios	a-p---ma-
δικαίους	dikai/ous	δίκαιος	di/kaios	n-p---ma-
δικαίους	dikai/ous	δίκαιος	di/kaios	n-p---fa-
δικαίους	dikai/ous	δικαιόω	dikaio/w	v2siia---
δικαίων	dikai/wn	δίκαιος	di/kaios	a-p---fg-
δικαίων	dikai/wn	δίκαιος	di/kaios	a-p---mg-
δικαίων	dikai/wn	δίκαιος	di/kaios	a-p---ng-
δικαίων	dikai/wn	δίκαιος	di/kaios	n-p---mg-
δικαίων	dikai/wn	δίκαιος	di/kaios	n-p---fg-
δικαίων	dikai/wn	δίκαιος	di/kaios	n-p---ng-
δικαίων	dikai/wn	δικαιόω	dikaio/w	v3piia---
δικαίων	dikai/wn	δικαιόω	dikaio/w	v1siia---
δικαίως	dikai/ws	δίκαιος	di/kaios	x--------
δικαίως	dikai/ws	δίκαιος	di/kaios	a-p---ma-
δικαίως	dikai/ws	δίκαιος	di/kaios	x--------
δικαίως	dikai/ws	δίκαιος	di/kaios	n-p---ma-
δικαίως	dikai/ws	δίκαιος	di/kaios	n-p---fa-
δικαίως	dikai/ws	δικαιόω	dikaio/w	v2siia---
διορυχθῆναι	dioruxqh=nai	διορύσσω	dioru/ssw	v--anp---
διορυχθῆναι	dioruxqh=nai	διορύσσω	dioru/ssw	v--anp---
διχοτομήσει	dixotomh/sei	διχοτόμησις	dixoto/mhsis	n-d---fn-
διχοτομήσει	dixotomh/sei	διχοτόμησις	dixoto/mhsis	n-d---fv-
διχοτομήσει	dixotomh/sei	διχοτόμησις	dixoto/mhsis	n-d---fa-
διχοτομήσει	dixotomh/sei	διχοτόμησις	dixoto/mhsis	n-s---fd-
διχοτομήσει	dixotomh/sei	διχοτόμησις	dixoto/mhsis	n-s---fd-
διχοτομήσει	dixotomh/sei	διχοτομέω	dixotome/w	v3sasa---
διχοτομήσει	dixotomh/sei	διχοτομέω	dixotome/w	v2sfim---
διχοτομήσει	dixotomh/sei	διχοτομέω	dixotome/w	v3sfia---
διϊσχυρίζετο	dii+sxuri/zeto	διισχυρίζομαι	diisxuri/zomai	v3siie---
διϊσχυρίζετο	dii+sxuri/zeto	διισχυρίζομαι	diisxuri/zomai	v3siie---
διϊσχυρίζετο	dii+sxuri/zeto	διισχυρίζομαι	diisxuri/zomai	v3siie---
διά	dia/	διά	dia/	r--------
διάβολος	dia/bolos	διάβολος	dia/bolos	n-s---mn-
διάβολος	dia/bolos	διάβολος	dia/bolos	n-s---fn-
διάγγελλε	dia/ggelle	διαγγέλλω	diagge/llw	v3siia---
διάγγελλε	dia/ggelle	διαγγέλλω	diagge/llw	v2spma---
διάγγελλε	dia/ggelle	διαγγέλλω	diagge/llw	v2sama---
διάγγελλε	dia/ggelle	διαγγέλλω	diagge/llw	v3saia---
διάγγελλε	dia/ggelle	διαγγέλλω	diagge/llw	v3siia---
διάγγελλε	dia/ggelle	διαγγέλλω	diagge/llw	v3saia---
διάδος	dia/dos	διαδίδωμι	diadi/dwmi	v2sama---
διέθετό	die/qeto/	διατίθημι	diati/qhmi	v3saim---
διέλιπεν	die/lipen	διαλείπω	dialei/pw	v3saia---
διέμενεν	die/menen	διαμένω	diame/nw	v3siia---
διέρχεσθαι	die/rxesqai	διέρχομαι	die/rxomai	v--pne---
διέρχεται	die/rxetai	διέρχομαι	die/rxomai	v3spie---
διέστη	die/sth	διίστημι	dii/sthmi	v1slia---
διέστη	die/sth	διίστημι	dii/sthmi	v3saia---
διέταξεν	die/tacen	διατάσσω	diata/ssw	v3saia---
διήγειραν	dih/geiran	διά-ἀγείρω	dia/-a)gei/rw	v3paia---
διήγειραν	dih/geiran	διά-ἐγείρω	dia/-e)gei/rw	v3paia---
διήγησιν	dih/ghsin	διήγησις	dih/ghsis	n-s---fa-
διήνοιγεν	dih/noigen	διανοίγω	dianoi/gw	v3siia---
διήνοιξεν	dih/noicen	διανοίγω	dianoi/gw	v3saia---
διήρχετο	dih/rxeto	διέρχομαι	die/rxomai	v3siie---
διήρχοντο	dih/rxonto	διέρχομαι	die/rxomai	v3piie---
διό	dio/	διό	dio/	c--------
διότι	dio/ti	διότι	dio/ti	c--------
διώδευεν	diw/deuen	διοδεύω	diodeu/w	v3siia---
διώξητε	diw/chte	διώκω	diw/kw	v2pasa---
διώξουσιν	diw/cousin	διώκω	diw/kw	v3pasa---
διώξουσιν	diw/cousin	διώκω	diw/kw	v-pfpamd-
διώξουσιν	diw/cousin	διώκω	diw/kw	v-pfpand-
διώξουσιν	diw/cousin	διώκω	diw/kw	v3pfia---
δοθήσεται	doqh/setai	δίδωμι	di/dwmi	v3sfip---
δοθῆναι	doqh=nai	δίδωμι	di/dwmi	v--anp---
δοκεῖ	dokei=	δοκέω	doke/w	v2spie---
δοκεῖ	dokei=	δοκέω	doke/w	v3spia---
δοκεῖ	dokei=	δοκεύς	dokeu/s	n-s---md-
δοκεῖν	dokei=n	δοκέω	doke/w	v--pna---
δοκεῖτε	dokei=te	δοκέω	doke/w	v2ppma---
δοκεῖτε	dokei=te	δοκέω	doke/w	v2ppoa---
δοκεῖτε	dokei=te	δοκέω	doke/w	v2ppia---
δοκεῖτε	dokei=te	δοκέω	doke/w	v2piia---
δοκιμάζειν	dokima/zein	δοκιμάζω	dokima/zw	v--pna---
δοκιμάσαι	dokima/sai	δοκιμάζω	dokima/zw	v-sfpafd-
δοκιμάσαι	dokima/sai	δοκιμάζω	dokima/zw	v--ana---
δοκιμάσαι	dokima/sai	δοκιμάζω	dokima/zw	v3saoa---
δοκόν	doko/n	δοκόν	doko/n	n-s---nn-
δοκόν	doko/n	δοκόν	doko/n	n-s---nv-
δοκόν	doko/n	δοκόν	doko/n	n-s---na-
δοκόν	doko/n	δοκός	doko/s	n-s---ma-
δοκόν	doko/n	δοκός	doko/s	n-s---fa-
δοξαζόμενος	docazo/menos	δοξάζω	doca/zw	v-sppemn-
δοξάζοντες	doca/zontes	δοξάζω	doca/zw	v-pppamn-
δοξάζοντες	doca/zontes	δοξάζω	doca/zw	v-pppamv-
δοξάζων	doca/zwn	δοξάζω	doca/zw	v-sppamn-
δουλεύειν	douleu/ein	δουλεύω	douleu/w	v--pna---
δουλεύω	douleu/w	δουλεύω	douleu/w	v1spsa---
δουλεύω	douleu/w	δουλεύω	douleu/w	v1spia---
δοχήν	doxh/n	δοχή	doxh/	n-s---fa-
δούλη	dou/lh	δούλη	dou/lh	n-s---fn-
δούλη	dou/lh	δούλη	dou/lh	n-s---fv-
δούλη	dou/lh	δοῦλος	dou=los	n-s---fn-
δούλη	dou/lh	δοῦλος	dou=los	n-s---fv-
δούλη	dou/lh	δοῦλος	dou=los	a-s---fn-
δούλη	dou/lh	δοῦλος	dou=los	a-s---fv-
δούλης	dou/lhs	δούλη	dou/lh	n-s---fg-
δούλης	dou/lhs	δοῦλος	dou=los	n-s---fg-
δούλης	dou/lhs	δοῦλος	dou=los	a-s---fg-
δούλου	dou/lou	δοῦλος	dou=los	a-s---mg-
δούλου	dou/lou	δοῦλος	dou=los	a-s---ng-
δούλου	dou/lou	δοῦλος	dou=los	n-s---mg-
δούλου	dou/lou	δουλόω	doulo/w	v2spma---
δούλου	dou/lou	δουλόω	doulo/w	v3siia---
δούλους	dou/lous	δοῦλος	dou=los	a-p---ma-
δούλους	dou/lous	δοῦλος	dou=los	n-p---ma-
δούλους	dou/lous	δουλόω	doulo/w	v2siia---
δούλῳ	dou/lw|	δοῦλος	dou=los	a-s---md-
δούλῳ	dou/lw|	δοῦλος	dou=los	a-s---nd-
δούλῳ	dou/lw|	δοῦλος	dou=los	n-s---md-
δούς	dou/s	δίδωμι	di/dwmi	v-sapamn-
δούς	dou/s	δίδωμι	di/dwmi	v-sapamv-
δούς	dou/s	δίδωμι	di/dwmi	v-sapamn-
δούς	dou/s	δίδωμι	di/dwmi	v-sapamv-
δοῦλε	dou=le	δοῦλος	dou=los	a-s---mv-
δοῦλε	dou=le	δοῦλος	dou=los	n-s---mv-
δοῦλοι	dou=loi	δοῦλος	dou=los	a-p---mn-
δοῦλοι	dou=loi	δοῦλος	dou=los	a-p---mv-
δοῦλοι	dou=loi	δοῦλος	dou=los	n-p---mn-
δοῦλοι	dou=loi	δοῦλος	dou=los	n-p---mv-
δοῦλον	dou=lon	δοῦλος	dou=los	a-s---ma-
δοῦλον	dou=lon	δοῦλος	dou=los	a-s---nn-
δοῦλον	dou=lon	δοῦλος	dou=los	a-s---nv-
δοῦλον	dou=lon	δοῦλος	dou=los	a-s---na-
δοῦλον	dou=lon	δοῦλος	dou=los	n-s---ma-
δοῦλος	dou=los	δοῦλος	dou=los	a-s---mn-
δοῦλος	dou=los	δοῦλος	dou=los	n-s---mn-
δοῦλόν	dou=lo/n	δοῦλος	dou=los	a-s---ma-
δοῦλόν	dou=lo/n	δοῦλος	dou=los	a-s---nn-
δοῦλόν	dou=lo/n	δοῦλος	dou=los	a-s---nv-
δοῦλόν	dou=lo/n	δοῦλος	dou=los	a-s---na-
δοῦλόν	dou=lo/n	δοῦλος	dou=los	n-s---ma-
δοῦναι	dou=nai	δίδωμι	di/dwmi	v--ana---
δοῦναί	dou=nai/	δίδωμι	di/dwmi	v--ana---
δραμών	dramw/n	τρέχω	tre/xw	v-sapamn-
δραχμάς	draxma/s	δραχμή	draxmh/	n-p---fa-
δραχμήν	draxmh/n	δραχμή	draxmh/	n-s---fa-
δυναμένη	duname/nh	δύναμαι	du/namai	v-sppefn-
δυναμένη	duname/nh	δύναμαι	du/namai	v-sppefv-
δυνατά	dunata/	δυνατός	dunato/s	a-p---nn-
δυνατά	dunata/	δυνατός	dunato/s	a-p---nv-
δυνατά	dunata/	δυνατός	dunato/s	a-p---na-
δυνατά	dunata/	δυνατός	dunato/s	a-d---fn-
δυνατά	dunata/	δυνατός	dunato/s	a-d---fv-
δυνατά	dunata/	δυνατός	dunato/s	a-d---fa-
δυνατά	dunata/	δυνατός	dunato/s	a-s---fn-
δυνατά	dunata/	δυνατός	dunato/s	a-s---fv-
δυνατά	dunata/	δυνατός	dunato/s	n-p---nn-
δυνατά	dunata/	δυνατός	dunato/s	n-p---nv-
δυνατά	dunata/	δυνατός	dunato/s	n-p---na-
δυνατός	dunato/s	δυνατός	dunato/s	a-s---mn-
δυνατός	dunato/s	δυνατός	dunato/s	n-s---mn-
δυνατός	dunato/s	δυνατός	dunato/s	n-s---fn-
δυνάμει	duna/mei	δύναμις	du/namis	n-d---fn-
δυνάμει	duna/mei	δύναμις	du/namis	n-d---fv-
δυνάμει	duna/mei	δύναμις	du/namis	n-d---fa-
δυνάμει	duna/mei	δύναμις	du/namis	n-s---fd-
δυνάμει	duna/mei	δύναμις	du/namis	n-s---fd-
δυνάμεις	duna/meis	δύναμις	du/namis	n-p---fn-
δυνάμεις	duna/meis	δύναμις	du/namis	n-p---fv-
δυνάμεις	duna/meis	δύναμις	du/namis	n-p---fn-
δυνάμεις	duna/meis	δύναμις	du/namis	n-p---fa-
δυνάμενος	duna/menos	δύναμαι	du/namai	v-sppemn-
δυνάμεων	duna/mewn	δύναμις	du/namis	n-p---fg-
δυνάμεως	duna/mews	δύναμις	du/namis	n-s---fg-
δυνάστας	duna/stas	δυνάστης	duna/sths	n-p---ma-
δυνάστας	duna/stas	δυνάστης	duna/sths	n-s---mn-
δυνήσονται	dunh/sontai	δύναμαι	du/namai	v3pfim---
δυσβάστακτα	dusba/stakta	δυσβάστακτος	dusba/staktos	n-p---nn-
δυσβάστακτα	dusba/stakta	δυσβάστακτος	dusba/staktos	n-p---nv-
δυσβάστακτα	dusba/stakta	δυσβάστακτος	dusba/staktos	n-p---na-
δυσκόλως	dusko/lws	δύσκολος	du/skolos	x--------
δυσκόλως	dusko/lws	δύσκολος	du/skolos	n-p---ma-
δυσκόλως	dusko/lws	δύσκολος	du/skolos	n-p---fa-
δυσμῶν	dusmw=n	δυσμή	dusmh/	n-p---fg-
δυσί	dusi/	δύο	du/o	m-p---md-
δυσί	dusi/	δύο	du/o	m-p---fd-
δυσί	dusi/	δύο	du/o	m-p---nd-
δυσίν	dusi/n	δύο	du/o	m-p---md-
δυσίν	dusi/n	δύο	du/o	m-p---fd-
δυσίν	dusi/n	δύο	du/o	m-p---nd-
δωμάτων	dwma/twn	δῶμα	dw=ma	n-p---ng-
δωμάτων	dwma/twn	δωμάω	dwma/w	v3ppma---
δωμάτων	dwma/twn	δωμάω	dwma/w	v3dpma---
δωμάτων	dwma/twn	δωματόω	dwmato/w	v3piia---
δωμάτων	dwma/twn	δωματόω	dwmato/w	v1siia---
δάκρυσιν	da/krusin	δάκρυον	da/kruon	n-p---nd-
δέ	de/	δέ	de/	g--------
δέ’	de/'	δέομαι	de/omai	v2spme---
δέ’	de/'	δέομαι	de/omai	v2spie---
δέ’	de/'	δέομαι	de/omai	v2spie---
δέ’	de/'	δέομαι	de/omai	v2siie---
δέ’	de/'	δέω1	de/w1	v2spma---
δέ’	de/'	δέω1	de/w1	v2spie---
δέ’	de/'	δέω1	de/w1	v3siia---
δέ’	de/'	δέω2	de/w2	v2spma---
δέ’	de/'	δέω2	de/w2	v2spie---
δέ’	de/'	δέω2	de/w2	v3siia---
δέ’	de/'	δεῖ	dei=	v2spma---
δέ’	de/'	δεῖ	dei=	v3siia---
δέ’	de/'	δεῖ	dei=	v3siia---
δέδοται	de/dotai	δίδωμι	di/dwmi	v3srie---
δέδωκα	de/dwka	δίδωμι	di/dwmi	v1sria---
δέησίς	de/hsi/s	δέησις	de/hsis	n-s---fn-
δέκα	de/ka	δέκα	de/ka	m--------
δέκα	de/ka	δεκάω	deka/w	v2spma---
δέκα	de/ka	δεκάω	deka/w	v3siia---
δένδρα	de/ndra	δένδρον	de/ndron	n-p---nn-
