’	'	ἒ	e)\	x--------
αὐγήν	au)gh/n	αὐγή	au)gh/	n-s---fa-
αὐδᾷ	au)da=|	αὐδάομαι	au)da/omai	v2spse---
αὐδᾷ	au)da=|	αὐδάομαι	au)da/omai	v2spie---
αὐδᾷ	au)da=|	αὐδάω	au)da/w	v2spse---
αὐδᾷ	au)da=|	αὐδάω	au)da/w	v2spie---
αὐδᾷ	au)da=|	αὐδάω	au)da/w	v3spsa---
αὐδᾷ	au)da=|	αὐδάω	au)da/w	v3spia---
αὐδᾷ	au)da=|	αὐδάζομαι	au)da/zomai	v2sfim---
αὐδᾷ	au)da=|	αὐδάζομαι	au)da/zomai	v3sfia---
αὐδᾷ	au)da=|	αὐδή	au)dh/	n-s---fd-
αὐδῶ	au)dw=	αὐδάομαι	au)da/omai	v2siie---
αὐδῶ	au)dw=	αὐδάομαι	au)da/omai	v2spme---
αὐδῶ	au)dw=	αὐδάομαι	au)da/omai	v2siie---
αὐδῶ	au)dw=	αὐδάω	au)da/w	v2siie---
αὐδῶ	au)dw=	αὐδάω	au)da/w	v2spme---
αὐδῶ	au)dw=	αὐδάω	au)da/w	v1spsa---
αὐδῶ	au)dw=	αὐδάω	au)da/w	v1spia---
αὐδῶ	au)dw=	αὐδάω	au)da/w	v1spsa---
αὐδῶ	au)dw=	αὐδάω	au)da/w	v1spia---
αὐδῶ	au)dw=	αὐδάω	au)da/w	v2siie---
αὐδῶ	au)dw=	αὐδάζομαι	au)da/zomai	v1sfia---
αὐθένταισι	au)qe/ntaisi	αὐθέντης	au)qe/nths	n-p---md-
αὐτοδίδακτος	au)todi/daktos	αὐτοδίδακτος	au)todi/daktos	n-s---mn-
αὐτοδίδακτος	au)todi/daktos	αὐτοδίδακτος	au)todi/daktos	n-s---fn-
αὐτοκτόνως	au)tokto/nws	αὐτοκτόνος	au)tokto/nos	x--------
αὐτοκτόνως	au)tokto/nws	αὐτοκτόνος	au)tokto/nos	n-p---ma-
αὐτοκτόνως	au)tokto/nws	αὐτοκτόνος	au)tokto/nos	n-p---fa-
αὐτοῦ	au)tou=	αὐτός	au)to/s	n-s---ng-
αὐτοῦ	au)tou=	αὐτός	au)to/s	n-s---mg-
αὐτοῦ	au)tou=	αὐτοῦ	au)tou=	d--------
αὐτίκ’	au)ti/k'	αὐτίκα	au)ti/ka	d--------
αὐτόμαρτυς	au)to/martus	αὐτόμαρτυς	au)to/martus	n-s---mv-
αὐτόμαρτυς	au)to/martus	αὐτόμαρτυς	au)to/martus	n-s---fv-
αὐτόμαρτυς	au)to/martus	αὐτόμαρτυς	au)to/martus	n-s---mn-
αὐτόμαρτυς	au)to/martus	αὐτόμαρτυς	au)to/martus	n-s---fn-
αὐτόν	au)to/n	αὐτός	au)to/s	n-s---ma-
αὐτός	au)to/s	αὐτός	au)to/s	n-s---mn-
αὐτότοκον	au)to/tokon	αὐτότοκος	au)to/tokos	n-s---ma-
αὐτότοκον	au)to/tokon	αὐτότοκος	au)to/tokos	n-s---fa-
αὐτότοκον	au)to/tokon	αὐτότοκος	au)to/tokos	n-s---nn-
αὐτότοκον	au)to/tokon	αὐτότοκος	au)to/tokos	n-s---nv-
αὐτότοκον	au)to/tokon	αὐτότοκος	au)to/tokos	n-s---na-
αὐτόφονα	au)to/fona	αὐτόφονος	au)to/fonos	n-p---nn-
αὐτόφονα	au)to/fona	αὐτόφονος	au)to/fonos	n-p---nv-
αὐτόφονα	au)to/fona	αὐτόφονος	au)to/fonos	n-p---na-
αὐτόχθονον	au)to/xqonon	αὐτόχθονος	au)to/xqonos	n-s---ma-
αὐτόχθονον	au)to/xqonon	αὐτόχθονος	au)to/xqonos	n-s---fa-
αὐτόχθονον	au)to/xqonon	αὐτόχθονος	au)to/xqonos	n-s---nn-
αὐτόχθονον	au)to/xqonon	αὐτόχθονος	au)to/xqonos	n-s---nv-
αὐτόχθονον	au)to/xqonon	αὐτόχθονος	au)to/xqonos	n-s---na-
αὐτῆς	au)th=s	αὐτός	au)to/s	n-s---fg-
αὐτῶν	au)tw=n	αὐτός	au)to/s	n-p---ng-
αὐτῶν	au)tw=n	αὐτός	au)to/s	n-p---fg-
αὐτῶν	au)tw=n	αὐτός	au)to/s	n-p---mg-
αὐχεῖς	au)xei=s	αὐχέω	au)xe/w	v2spia---
αὑτοῦ	au(tou=	ἑαυτοῦ	e(autou=	n-s---ng-
αὑτοῦ	au(tou=	ἑαυτοῦ	e(autou=	n-s---mg-
αὑτᾶς	au(ta=s	ἑαυτοῦ	e(autou=	n-s---fg-
αὑτῆς	au(th=s	ἑαυτοῦ	e(autou=	n-s---fg-
αὔρᾳ	au)/ra|	αὔρα	au)/ra	n-s---fd-
αὕτη	au(/th	οὗτος	ou(=tos	n-s---fn-
αὕτη	au(/th	οὗτος	ou(=tos	n-s---fv-
αὖ	au)=	αὗ	au(=	x--------
αὖ	au)=	αὖ	au)=	d--------
αὖθις	au)=qis	αὖθις	au)=qis	d--------
αὖτε	au)=te	αὖτε	au)=te	d--------
βαιόν	baio/n	βαιός	baio/s	a-s---ma-
βαιόν	baio/n	βαιός	baio/s	a-s---nn-
βαιόν	baio/n	βαιός	baio/s	a-s---nv-
βαιόν	baio/n	βαιός	baio/s	a-s---na-
βαλεῖν	balei=n	βάλλω	ba/llw	v--ana---
βαλεῖν	balei=n	βάλλω	ba/llw	v--fna---
βαλούσης	balou/shs	βάλλω	ba/llw	v-sapafg-
βαλούσης	balou/shs	βάλλω	ba/llw	v-sfpafg-
βαλοῦσα	balou=sa	βάλλω	ba/llw	v-sapafn-
βαλοῦσα	balou=sa	βάλλω	ba/llw	v-sapafv-
βαλοῦσα	balou=sa	βάλλω	ba/llw	v-sfpafn-
βαλοῦσα	balou=sa	βάλλω	ba/llw	v-sfpafv-
βαλών	balw/n	βάλλω	ba/llw	v-sapamn-
βαλῶ	balw=	βάλλω	ba/llw	v1sfia---
βαλῶ	balw=	βηλός	bhlo/s	n-s---mg-
βαρβάρου	barba/rou	βάρβαρος	ba/rbaros	n-s---mg-
βαρβάρου	barba/rou	βάρβαρος	ba/rbaros	n-s---fg-
βαρβάρου	barba/rou	βάρβαρος	ba/rbaros	n-s---ng-
βαρβάρου	barba/rou	βαρβαρόομαι	barbaro/omai	v2spma---
βαρβάρου	barba/rou	βαρβαρόομαι	barbaro/omai	v3siia---
βαρβάρου	barba/rou	βαρβαρόω	barbaro/w	v2spma---
βαρβάρου	barba/rou	βαρβαρόω	barbaro/w	v3siia---
βαρείαις	barei/ais	βαρύς	baru/s	a-p---fd-
βαρείᾳ	barei/a|	βαρύς	baru/s	a-s---fd-
βαρεῖα	barei=a	βαρύς	baru/s	a-s---fn-
βαρεῖα	barei=a	βαρύς	baru/s	a-s---fv-
βαρυνθείς	barunqei/s	βαρύνω	baru/nw	v-sappmn-
βαρυνθείς	barunqei/s	βαρύνω	baru/nw	v-sappmv-
βαρύ	baru/	βαρύς	baru/s	a-s---mv-
βαρύ	baru/	βαρύς	baru/s	a-s---nn-
βαρύ	baru/	βαρύς	baru/s	a-s---nv-
βαρύ	baru/	βαρύς	baru/s	a-s---na-
βαρύμηνιν	baru/mhnin	βαρύμηνις	baru/mhnis	n-s---fa-
βαρύνεται	baru/netai	βαρύνω	baru/nw	v3spie---
βαρύνεται	baru/netai	βαρύνω	baru/nw	v3sasm---
βασιλείοις	basilei/ois	βασίλειον	basi/leion	n-p---nd-
βασιλείοις	basilei/ois	βασίλειος	basi/leios	a-p---md-
βασιλείοις	basilei/ois	βασίλειος	basi/leios	a-p---nd-
βασιλείοις	basilei/ois	βασίλειος	basi/leios	n-p---md-
βασιλείοις	basilei/ois	βασίλειος	basi/leios	n-p---fd-
βασιλείοις	basilei/ois	βασίλειος	basi/leios	n-p---nd-
βασιλείῳ	basilei/w|	βασίλειον	basi/leion	n-s---nd-
βασιλείῳ	basilei/w|	βασίλειος	basi/leios	a-s---md-
βασιλείῳ	basilei/w|	βασίλειος	basi/leios	a-s---nd-
βασιλείῳ	basilei/w|	βασίλειος	basi/leios	n-s---md-
βασιλείῳ	basilei/w|	βασίλειος	basi/leios	n-s---fd-
βασιλείῳ	basilei/w|	βασίλειος	basi/leios	n-s---nd-
βασιλεύς	basileu/s	βασιλεύς	basileu/s	n-s---mn-
βασιλεῦ	basileu=	βασιλεύς	basileu/s	n-s---mv-
βασιλεῦσι	basileu=si	βασιλεύς	basileu/s	n-p---md-
βασιλέα	basile/a	βασιλεύς	basileu/s	n-s---ma-
βασιλέων	basile/wn	βασίλη	basi/lh	n-p---fg-
βασιλέων	basile/wn	βασιλεύς	basileu/s	n-p---mg-
βασιλέων	basile/wn	βασιλεύς	basileu/s	n-p---mg-
βασιλέως	basile/ws	βασιλεύς	basileu/s	n-s---mg-
βασιλέως	basile/ws	βασιλεύς	basileu/s	n-s---mg-
βασιλέως	basile/ws	βασιλεύς	basileu/s	n-s---mn-
βαστάσαι	basta/sai	βαστάζω	basta/zw	v-sfpafd-
βαστάσαι	basta/sai	βαστάζω	basta/zw	v--ana---
βαστάσαι	basta/sai	βαστάζω	basta/zw	v3saoa---
βασίλεια	basi/leia	βασίλεια	basi/leia	n-s---fn-
βασίλεια	basi/leia	βασίλεια	basi/leia	n-s---fv-
βασίλεια	basi/leia	βασίλειον	basi/leion	n-p---nn-
βασίλεια	basi/leia	βασίλειον	basi/leion	n-p---nv-
βασίλεια	basi/leia	βασίλειον	basi/leion	n-p---na-
βασίλεια	basi/leia	βασίλειος	basi/leios	a-p---nn-
βασίλεια	basi/leia	βασίλειος	basi/leios	a-p---nv-
βασίλεια	basi/leia	βασίλειος	basi/leios	a-p---na-
βασίλεια	basi/leia	βασίλειος	basi/leios	n-p---nn-
βασίλεια	basi/leia	βασίλειος	basi/leios	n-p---nv-
βασίλεια	basi/leia	βασίλειος	basi/leios	n-p---na-
βαφάς	bafa/s	βαφή	bafh/	n-p---fa-
βαίνειν	bai/nein	βαίνω	bai/nw	v--pna---
βεβαίως	bebai/ws	βέβαιος	be/baios	x--------
βεβαίως	bebai/ws	βέβαιος	be/baios	a-p---ma-
βεβαίως	bebai/ws	βέβαιος	be/baios	x--------
βεβαίως	bebai/ws	βέβαιος	be/baios	n-p---ma-
βεβαίως	bebai/ws	βέβαιος	be/baios	n-p---fa-
βεβαίως	bebai/ws	βεβαιόω	bebaio/w	v2siia---
βεβρωμένας	bebrwme/nas	βιβρώσκω	bibrw/skw	v-prpefa-
βεβρωμένας	bebrwme/nas	βιβρώσκω	bibrw/skw	v-srpefg-
βελέμνῳ	bele/mnw|	βέλεμνον	be/lemnon	n-s---nd-
βιαζόμενοι	biazo/menoi	βιάζω	bia/zw	v-pppemn-
βιαζόμενοι	biazo/menoi	βιάζω	bia/zw	v-pppemv-
βιάζεται	bia/zetai	βιάζω	bia/zw	v3spie---
βιότου	bio/tou	βίοτος	bi/otos	n-s---mg-
βιᾶται	bia=tai	βιάω	bia/w	v3spse---
βιᾶται	bia=tai	βιάω	bia/w	v3spie---
βιᾶται	bia=tai	βιάζω	bia/zw	v3sfim---
βλαβέντα	blabe/nta	βλάπτω	bla/ptw	v-pappnn-
βλαβέντα	blabe/nta	βλάπτω	bla/ptw	v-pappnv-
βλαβέντα	blabe/nta	βλάπτω	bla/ptw	v-pappna-
βλαβέντα	blabe/nta	βλάπτω	bla/ptw	v-sappma-
βλαστάνειν	blasta/nein	βλαστάνω	blasta/nw	v--pna---
βλάβας	bla/bas	βλάβη	bla/bh	n-p---fa-
βλάβας	bla/bas	βλάβη	bla/bh	n-s---fg-
βλάβην	bla/bhn	βλάβη	bla/bh	n-s---fa-
βλάβην	bla/bhn	βλάβος	bla/bos	n-s---na-
βλάβην	bla/bhn	βλάπτω	bla/ptw	v3paip---
βλάβην	bla/bhn	βλάπτω	bla/ptw	v1saip---
βλάβης	bla/bhs	βλάβη	bla/bh	n-s---fg-
βλάβης	bla/bhs	βλάπτω	bla/ptw	v2saip---
βλέπει	ble/pei	βλέπος	ble/pos	n-d---nn-
βλέπει	ble/pei	βλέπος	ble/pos	n-d---nv-
βλέπει	ble/pei	βλέπος	ble/pos	n-d---na-
βλέπει	ble/pei	βλέπος	ble/pos	n-s---nd-
βλέπει	ble/pei	βλέπος	ble/pos	n-s---nd-
βλέπει	ble/pei	βλέπω	ble/pw	v2spie---
βλέπει	ble/pei	βλέπω	ble/pw	v3spia---
βλέποντα	ble/ponta	βλέπω	ble/pw	v-pppann-
βλέποντα	ble/ponta	βλέπω	ble/pw	v-pppanv-
βλέποντα	ble/ponta	βλέπω	ble/pw	v-pppana-
βλέποντα	ble/ponta	βλέπω	ble/pw	v-sppama-
βλέφαρα	ble/fara	βλέφαρον	ble/faron	n-p---nn-
βλέφαρα	ble/fara	βλέφαρον	ble/faron	n-p---nv-
βλέφαρα	ble/fara	βλέφαρον	ble/faron	n-p---na-
βολαῖς	bolai=s	βολή	bolh/	n-p---fd-
βοράν	bora/n	βορά	bora/	n-s---fa-
βοράν	bora/n	βορός	boro/s	a-s---fa-
βορᾶς	bora=s	βορά	bora/	n-s---fg-
βορᾶς	bora=s	βοράω	bora/w	v2spia---
βορᾶς	bora=s	βοράζω	bora/zw	v2sfia---
βορᾶς	bora=s	βορός	boro/s	a-s---fg-
βοσκόμενοι	bosko/menoi	βόσκω	bo/skw	v-pfpmmn-
βοσκόμενοι	bosko/menoi	βόσκω	bo/skw	v-pfpmmv-
βοσκόμενοι	bosko/menoi	βόσκω	bo/skw	v-pppemn-
βοσκόμενοι	bosko/menoi	βόσκω	bo/skw	v-pppemv-
βοτοῦ	botou=	βοτέω	bote/w	v2spme---
βοτοῦ	botou=	βοτέω	bote/w	v2siie---
βοτοῦ	botou=	βοτόν	boto/n	n-s---ng-
βοτῶν	botw=n	βότης	bo/ths	n-p---mg-
βοτῶν	botw=n	βοτέω	bote/w	v-sppamn-
βοτῶν	botw=n	βοτόν	boto/n	n-p---ng-
βουλευσόμεσθα	bouleuso/mesqa	βουλεύω	bouleu/w	v1pasm---
βουλευσόμεσθα	bouleuso/mesqa	βουλεύω	bouleu/w	v1pfim---
βουλευτέον	bouleute/on	βουλευτέον	bouleute/on	n-s---ma-
βουλευτέον	bouleute/on	βουλευτέον	bouleute/on	n-s---nn-
βουλευτέον	bouleute/on	βουλευτέον	bouleute/on	n-s---nv-
βουλευτέον	bouleute/on	βουλευτέον	bouleute/on	n-s---na-
βουλευτέον	bouleute/on	βουλευτέος	bouleute/os	n-s---ma-
βουλευτέον	bouleute/on	βουλευτέος	bouleute/os	n-s---fa-
βουλευτέον	bouleute/on	βουλευτέος	bouleute/os	n-s---nn-
βουλευτέον	bouleute/on	βουλευτέος	bouleute/os	n-s---nv-
βουλευτέον	bouleute/on	βουλευτέος	bouleute/os	n-s---na-
βουλεύειν	bouleu/ein	βουλεύω	bouleu/w	v--pna---
βουλεύματα	bouleu/mata	βούλευμα	bou/leuma	n-p---nn-
βουλεύματα	bouleu/mata	βούλευμα	bou/leuma	n-p---nv-
βουλεύματα	bouleu/mata	βούλευμα	bou/leuma	n-p---na-
βουλεῦσαι	bouleu=sai	βουλεύω	bouleu/w	v--ana---
βουλήν	boulh/n	βουλή	boulh/	n-s---fa-
βουλῆς	boulh=s	βουλεύς	bouleu/s	n-p---mn-
βουλῆς	boulh=s	βουλεύς	bouleu/s	n-p---mn-
βουλῆς	boulh=s	βουλεύς	bouleu/s	n-p---mv-
βουλῆς	boulh=s	βουλή	boulh/	n-s---fg-
βοήν	boh/n	βοή	boh/	n-s---fa-
βοός	boo/s	βοῦς	bou=s	n-s---mg-
βοός	boo/s	βοῦς	bou=s	n-s---fg-
βοᾶς	boa=s	βόειος	bo/eios	a-p---fa-
βοᾶς	boa=s	βοάω	boa/w	v2spia---
βοᾶς	boa=s	βοείη	boei/h	n-p---fa-
βοᾶς	boa=s	βοείη	boei/h	n-s---fg-
βοᾶς	boa=s	βοεύς	boeu/s	n-p---ma-
βοᾶς	boa=s	βοή	boh/	n-s---fg-
βοᾷ	boa=|	βοάω	boa/w	v2spse---
βοᾷ	boa=|	βοάω	boa/w	v2spie---
βοᾷ	boa=|	βοάω	boa/w	v3spsa---
βοᾷ	boa=|	βοάω	boa/w	v3spia---
βοᾷ	boa=|	βοείη	boei/h	n-s---fd-
βοᾷ	boa=|	βοή	boh/	n-s---fd-
βοῦς	bou=s	βοῦς	bou=s	n-p---ma-
βοῦς	bou=s	βοῦς	bou=s	n-p---fa-
βοῦς	bou=s	βοῦς	bou=s	n-p---mn-
βοῦς	bou=s	βοῦς	bou=s	n-p---mv-
βοῦς	bou=s	βοῦς	bou=s	n-p---fn-
βοῦς	bou=s	βοῦς	bou=s	n-p---fv-
βοῦς	bou=s	βοῦς	bou=s	n-s---mn-
βοῦς	bou=s	βοῦς	bou=s	n-s---mv-
βοῦς	bou=s	βοῦς	bou=s	n-s---fn-
βοῦς	bou=s	βοῦς	bou=s	n-s---fv-
βραβῆς	brabh=s	βραβεύς	brabeu/s	n-p---mn-
βραβῆς	brabh=s	βραβεύς	brabeu/s	n-p---mn-
βραβῆς	brabh=s	βραβεύς	brabeu/s	n-p---mv-
βριζούσης	brizou/shs	βρίζω	bri/zw	v-sppafg-
βριθύτερον	briqu/teron	βριθύς	briqu/s	a-s---ma-
βριθύτερον	briqu/teron	βριθύς	briqu/s	a-s---nn-
βριθύτερον	briqu/teron	βριθύς	briqu/s	a-s---nv-
βριθύτερον	briqu/teron	βριθύς	briqu/s	a-s---na-
βροτούς	brotou/s	βροτός	broto/s	n-p---ma-
βροτοῖς	brotoi=s	βροτός	broto/s	n-p---md-
βροτοῖσι	brotoi=si	βροτός	broto/s	n-p---md-
βροτοῖσιν	brotoi=sin	βροτός	broto/s	n-p---md-
βροτῶν	brotw=n	βροτός	broto/s	n-p---mg-
βροτῷ	brotw=|	βροτός	broto/s	n-s---md-
βρέμει	bre/mei	βρέμω	bre/mw	v2spie---
βρέμει	bre/mei	βρέμω	bre/mw	v3spia---
βρέφη	bre/fh	βρέφος	bre/fos	n-p---nn-
βρέφη	bre/fh	βρέφος	bre/fos	n-p---nv-
βρέφη	bre/fh	βρέφος	bre/fos	n-p---na-
βρέφη	bre/fh	βρέφος	bre/fos	n-d---nn-
βρέφη	bre/fh	βρέφος	bre/fos	n-d---nv-
βρέφη	bre/fh	βρέφος	bre/fos	n-d---na-
βρότεια	bro/teia	βρότειος	bro/teios	a-p---nn-
βρότεια	bro/teia	βρότειος	bro/teios	a-p---nv-
βρότεια	bro/teia	βρότειος	bro/teios	a-p---na-
βρότεια	bro/teia	βρότειος	bro/teios	n-p---nn-
βρότεια	bro/teia	βρότειος	bro/teios	n-p---nv-
βρότεια	bro/teia	βρότειος	bro/teios	n-p---na-
βρότειον	bro/teion	βρότειος	bro/teios	a-s---ma-
βρότειον	bro/teion	βρότειος	bro/teios	a-s---nn-
βρότειον	bro/teion	βρότειος	bro/teios	a-s---nv-
βρότειον	bro/teion	βρότειος	bro/teios	a-s---na-
βρότειον	bro/teion	βρότειος	bro/teios	n-s---ma-
βρότειον	bro/teion	βρότειος	bro/teios	n-s---fa-
βρότειον	bro/teion	βρότειος	bro/teios	n-s---nn-
βρότειον	bro/teion	βρότειος	bro/teios	n-s---nv-
βρότειον	bro/teion	βρότειος	bro/teios	n-s---na-
βρύων	bru/wn	βρύον	bru/on	n-p---ng-
βρύων	bru/wn	βρύω	bru/w	v-sppamn-
βωμοί	bwmoi/	βωμός	bwmo/s	n-p---mn-
βωμοί	bwmoi/	βωμός	bwmo/s	n-p---mv-
βωμοῦ	bwmou=	βωμός	bwmo/s	n-s---mg-
βωμόν	bwmo/n	βωμός	bwmo/s	n-s---ma-
βάλλει	ba/llei	βάλλις	ba/llis	n-d---fn-
βάλλει	ba/llei	βάλλις	ba/llis	n-d---fv-
βάλλει	ba/llei	βάλλις	ba/llis	n-d---fa-
βάλλει	ba/llei	βάλλις	ba/llis	n-s---fd-
βάλλει	ba/llei	βάλλις	ba/llis	n-s---fd-
βάλλει	ba/llei	βάλλω	ba/llw	v2spie---
βάλλει	ba/llei	βάλλω	ba/llw	v3spia---
βάλλεται	ba/lletai	βάλλω	ba/llw	v3spie---
βάλοι	ba/loi	βάλλω	ba/llw	v3saoa---
βάξιν	ba/cin	βάξις	ba/cis	n-s---fa-
βάξις	ba/cis	βάξις	ba/cis	n-p---fa-
βάξις	ba/cis	βάξις	ba/cis	n-s---fn-
βάρβαρον	ba/rbaron	βάρβαρος	ba/rbaros	n-s---ma-
βάρβαρον	ba/rbaron	βάρβαρος	ba/rbaros	n-s---fa-
βάρβαρον	ba/rbaron	βάρβαρος	ba/rbaros	n-s---nn-
βάρβαρον	ba/rbaron	βάρβαρος	ba/rbaros	n-s---nv-
βάρβαρον	ba/rbaron	βάρβαρος	ba/rbaros	n-s---na-
βέβακεν	be/baken	βάζω	ba/zw	v3sria---
βέβακεν	be/baken	βάζω	ba/zw	v3plia---
βέβακεν	be/baken	βαίνω	bai/nw	v3sria---
βέβηκεν	be/bhken	βαίνω	bai/nw	v3sria---
βέβηκεν	be/bhken	βαίνω	bai/nw	v3plia---
βέλει	be/lei	βέλος	be/los	n-d---nn-
βέλει	be/lei	βέλος	be/los	n-d---nv-
βέλει	be/lei	βέλος	be/los	n-d---na-
βέλει	be/lei	βέλος	be/los	n-s---nd-
βέλει	be/lei	βέλος	be/los	n-s---nd-
βέλη	be/lh	βέλος	be/los	n-p---nn-
βέλη	be/lh	βέλος	be/los	n-p---nv-
βέλη	be/lh	βέλος	be/los	n-p---na-
βέλη	be/lh	βέλος	be/los	n-d---nn-
βέλη	be/lh	βέλος	be/los	n-d---nv-
βέλη	be/lh	βέλος	be/los	n-d---na-
βέλος	be/los	βέλος	be/los	n-s---nn-
βέλος	be/los	βέλος	be/los	n-s---nv-
βέλος	be/los	βέλος	be/los	n-s---na-
βέλτιστον	be/ltiston	βέλτιστος	be/ltistos	a-s---ma-
βέλτιστον	be/ltiston	βέλτιστος	be/ltistos	a-s---nn-
βέλτιστον	be/ltiston	βέλτιστος	be/ltistos	a-s---nv-
βέλτιστον	be/ltiston	βέλτιστος	be/ltistos	a-s---na-
βίαιον	bi/aion	βίαιος	bi/aios	a-s---ma-
βίαιον	bi/aion	βίαιος	bi/aios	a-s---nn-
βίαιον	bi/aion	βίαιος	bi/aios	a-s---nv-
βίαιον	bi/aion	βίαιος	bi/aios	a-s---na-
βίαιον	bi/aion	βίαιος	bi/aios	n-s---ma-
βίαιον	bi/aion	βίαιος	bi/aios	n-s---fa-
βίαιον	bi/aion	βίαιος	bi/aios	n-s---nn-
βίαιον	bi/aion	βίαιος	bi/aios	n-s---nv-
βίαιον	bi/aion	βίαιος	bi/aios	n-s---na-
βίαιος	bi/aios	βίαιος	bi/aios	a-s---mn-
βίαιος	bi/aios	βίαιος	bi/aios	n-s---mn-
βίαιος	bi/aios	βίαιος	bi/aios	n-s---fn-
βίαν	bi/an	βία	bi/a	n-s---fa-
βίαν	bi/an	βιάω	bia/w	v3piia---
βίαν	bi/an	βιάω	bia/w	v1siia---
βίαν	bi/an	βιάω	bia/w	v3piia---
βίαν	bi/an	βιάω	bia/w	v1siia---
βίον	bi/on	βίος	bi/os	n-s---ma-
βίον	bi/on	βιόω	bio/w	v3paia---
βίος	bi/os	βίος	bi/os	n-s---mn-
βίου	bi/ou	βίος	bi/os	n-s---mg-
βίου	bi/ou	βιόω	bio/w	v2spma---
βίου	bi/ou	βιόω	bio/w	v2siie---
βίου	bi/ou	βιόω	bio/w	v3siia---
βίᾳ	bi/a|	βία	bi/a	n-p---fn-
βίᾳ	bi/a|	βία	bi/a	n-p---fv-
βίᾳ	bi/a|	βία	bi/a	n-s---fd-
βόαμα	bo/ama	βόαμα	bo/ama	n-s---nn-
βόαμα	bo/ama	βόαμα	bo/ama	n-s---nv-
βόαμα	bo/ama	βόαμα	bo/ama	n-s---na-
βῆναι	bh=nai	βαίνω	bai/nw	v--ana---
γαλάνας	gala/nas	γαλήνη	galh/nh	n-p---fa-
γαλάνας	gala/nas	γαλήνη	galh/nh	n-s---fg-
γαμβροῖσιν	gambroi=sin	γαμβρός	gambro/s	n-p---md-
γαστρός	gastro/s	γαστήρ	gasth/r	n-s---fg-
γαίας	gai/as	γαῖα	gai=a	n-p---fa-
γαίας	gai/as	γαῖα	gai=a	n-s---fg-
γαίας	gai/as	γαῖα	gai=a	n-p---fa-
γαίας	gai/as	γαῖα	gai=a	n-s---fg-
γε	ge	γε	ge	g--------
γεγραμμένος	gegramme/nos	γράφω	gra/fw	v-srpemn-
γενεάν	genea/n	γενεά	genea/	n-s---fa-
γενναίων	gennai/wn	γενναῖος	gennai=os	a-p---fg-
γενναίων	gennai/wn	γενναῖος	gennai=os	a-p---mg-
γενναίων	gennai/wn	γενναῖος	gennai=os	a-p---ng-
γενναίων	gennai/wn	γενναῖος	gennai=os	n-p---mg-
γενναίων	gennai/wn	γενναῖος	gennai=os	n-p---fg-
γενναίων	gennai/wn	γενναῖος	gennai=os	n-p---ng-
γενναίως	gennai/ws	γενναῖος	gennai=os	x--------
γενναίως	gennai/ws	γενναῖος	gennai=os	a-p---ma-
γενναίως	gennai/ws	γενναῖος	gennai=os	x--------
γενναίως	gennai/ws	γενναῖος	gennai=os	n-p---ma-
γενναίως	gennai/ws	γενναῖος	gennai=os	n-p---fa-
γενναίᾳ	gennai/a|	γενναῖος	gennai=os	a-s---fd-
γενοῦ	genou=	γίγνομαι	gi/gnomai	v2samm---
γενέσθαι	gene/sqai	γίγνομαι	gi/gnomai	v--anm---
γενέσθω	gene/sqw	γίγνομαι	gi/gnomai	v3samm---
γεραιά	geraia/	γεραιός	geraio/s	a-p---nn-
γεραιά	geraia/	γεραιός	geraio/s	a-p---nv-
γεραιά	geraia/	γεραιός	geraio/s	a-p---na-
γεραιά	geraia/	γεραιός	geraio/s	a-d---fn-
γεραιά	geraia/	γεραιός	geraio/s	a-d---fv-
γεραιά	geraia/	γεραιός	geraio/s	a-d---fa-
γεραιά	geraia/	γεραιός	geraio/s	a-s---fn-
γεραιά	geraia/	γεραιός	geraio/s	a-s---fv-
γεραροῖς	geraroi=s	γεραίρω	gerai/rw	v2sfoa---
γεραροῖς	geraroi=s	γεραρός	geraro/s	a-p---md-
γεραροῖς	geraroi=s	γεραρός	geraro/s	a-p---nd-
γερόντων	gero/ntwn	γέρων	ge/rwn	n-p---mg-
γείτων	gei/twn	γείτων	gei/twn	n-s---mn-
γείτων	gei/twn	γείτων	gei/twn	n-s---mv-
γείτων	gei/twn	γείτων	gei/twn	n-s---fn-
γείτων	gei/twn	γείτων	gei/twn	n-s---fv-
γλυκύν	gluku/n	γλυκύς	gluku/s	a-s---ma-
