’	'	ἒ	e)\	x--------
γενώμεθα	genw/meqa	γίγνομαι	gi/gnomai	v1pasm---
γερόντων	gero/ntwn	γέρων	ge/rwn	n-p---mg-
γεφύρᾳ	gefu/ra|	γέφυρα	ge/fura	n-s---fd-
γεφύρᾷ	gefu/ra=|	γέφυρα	ge/fura	n-s---fd-
γνοῖμεν	gnoi=men	γιγνώσκω	gignw/skw	v1paoa---
γνωσόμεθα	gnwso/meqa	γιγνώσκω	gignw/skw	v1pfim---
γνόντες	gno/ntes	γιγνώσκω	gignw/skw	v-papamn-
γνόντες	gno/ntes	γιγνώσκω	gignw/skw	v-papamv-
γνώμην	gnw/mhn	γνώμη	gnw/mh	n-s---fa-
γνώμης	gnw/mhs	γνώμη	gnw/mh	n-s---fg-
γνώμῃ	gnw/mh|	γνώμη	gnw/mh	n-s---fd-
γνῶθι	gnw=qi	γιγνώσκω	gignw/skw	v2sama---
γνῶναι	gnw=nai	γιγνώσκω	gignw/skw	v--ana---
γραφεῦσι	grafeu=si	γράφω	gra/fw	v3pasp---
γραφεῦσι	grafeu=si	γραφεύς	grafeu/s	n-p---md-
γραφησόμενος	grafhso/menos	γράφω	gra/fw	v-sfppmn-
γραφικήν	grafikh/n	γραφικός	grafiko/s	a-s---fa-
γραφικῇ	grafikh=|	γραφικός	grafiko/s	a-s---fd-
γραφέων	grafe/wn	γράφος	gra/fos	n-p---ng-
γραφέων	grafe/wn	γραφεύς	grafeu/s	n-p---mg-
γραφέων	grafe/wn	γραφεύς	grafeu/s	n-p---mg-
γραφέων	grafe/wn	γραφή	grafh/	n-p---fg-
γραφέων	grafe/wn	γραφής	grafh/s	n-p---mg-
γραφήν	grafh/n	γραφή	grafh/	n-s---fa-
γραφήν	grafh/n	γραφής	grafh/s	n-s---ma-
γραφόμενα	grafo/mena	γράφω	gra/fw	v-pppenn-
γραφόμενα	grafo/mena	γράφω	gra/fw	v-pppenv-
γραφόμενα	grafo/mena	γράφω	gra/fw	v-pppena-
γραφῆς	grafh=s	γραφεύς	grafeu/s	n-p---mn-
γραφῆς	grafh=s	γραφεύς	grafeu/s	n-p---mn-
γραφῆς	grafh=s	γραφεύς	grafeu/s	n-p---mv-
γραφῆς	grafh=s	γραφή	grafh/	n-s---fg-
γραψαίμεθα	grayai/meqa	γράφω	gra/fw	v1paom---
γραψάμεναι	graya/menai	γράφω	gra/fw	v-papmfn-
γραψάμεναι	graya/menai	γράφω	gra/fw	v-papmfv-
γραψόμεναι	grayo/menai	γράφω	gra/fw	v-pfpmfn-
γραψόμεναι	grayo/menai	γράφω	gra/fw	v-pfpmfv-
γραψώμεθα	grayw/meqa	γράφω	gra/fw	v1pasm---
γράμμασι	gra/mmasi	γράμμα	gra/mma	n-p---nd-
γράμματα	gra/mmata	γράμμα	gra/mma	n-p---nn-
γράμματα	gra/mmata	γράμμα	gra/mma	n-p---nv-
γράμματα	gra/mmata	γράμμα	gra/mma	n-p---na-
γράφει	gra/fei	γράφος	gra/fos	n-d---nn-
γράφει	gra/fei	γράφος	gra/fos	n-d---nv-
γράφει	gra/fei	γράφος	gra/fos	n-d---na-
γράφει	gra/fei	γράφος	gra/fos	n-s---nd-
γράφει	gra/fei	γράφος	gra/fos	n-s---nd-
γράφει	gra/fei	γράφω	gra/fw	v2spie---
γράφει	gra/fei	γράφω	gra/fw	v3spia---
γράφειν	gra/fein	γράφω	gra/fw	v--pna---
γράφεις	gra/feis	γράφω	gra/fw	v2spia---
γράφεται	gra/fetai	γράφω	gra/fw	v3spie---
γράφεταί	gra/fetai/	γράφω	gra/fw	v3spie---
γράφοντι	gra/fonti	γράφω	gra/fw	v-sppamd-
γράφοντι	gra/fonti	γράφω	gra/fw	v-sppand-
γράφοντι	gra/fonti	γράφω	gra/fw	v3ppia---
γράφουσιν	gra/fousin	γράφω	gra/fw	v-pppamd-
γράφουσιν	gra/fousin	γράφω	gra/fw	v-pppand-
γράφουσιν	gra/fousin	γράφω	gra/fw	v3ppia---
γράφωνται	gra/fwntai	γράφω	gra/fw	v3ppse---
γράφωσι	gra/fwsi	γράφω	gra/fw	v3ppsa---
γράψαι	gra/yai	γράφω	gra/fw	v2samm---
γράψαι	gra/yai	γράφω	gra/fw	v--ana---
γράψαι	gra/yai	γράφω	gra/fw	v3saoa---
γράψει	gra/yei	γράφω	gra/fw	v3sasa---
γράψει	gra/yei	γράφω	gra/fw	v2sfim---
γράψει	gra/yei	γράφω	gra/fw	v3sfia---
γράψειαν	gra/yeian	γράφω	gra/fw	v3paoa---
γράψειεν	gra/yeien	γράφω	gra/fw	v3saoa---
γράψεις	gra/yeis	γράφω	gra/fw	v2sasa---
γράψεις	gra/yeis	γράφω	gra/fw	v2sfia---
γράψεσθε	gra/yesqe	γράφω	gra/fw	v2pfim---
γράψομαί	gra/yomai/	γράφω	gra/fw	v1sasm---
γράψομαί	gra/yomai/	γράφω	gra/fw	v1sfim---
γράψωμεν	gra/ywmen	γράφω	gra/fw	v1pasa---
γράψωσι	gra/ywsi	γράφω	gra/fw	v3pasa---
γυναικός	gunaiko/s	γυνή	gunh/	n-s---fg-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppamv-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppann-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppanv-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppana-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v-sppamn-
γυναικῶν	gunaikw=n	γυναικόω	gunaiko/w	v--pna---
γυναικῶν	gunaikw=n	γυνή	gunh/	n-p---fg-
γυναιξίν	gunaici/n	γυνή	gunh/	n-p---fd-
γυναῖκας	gunai=kas	γυνή	gunh/	n-p---fa-
γυναῖκες	gunai=kes	γυνή	gunh/	n-p---fn-
γυναῖκες	gunai=kes	γυνή	gunh/	n-p---fv-
γάρ	ga/r	γάρ	ga/r	g--------
γέγονεν	ge/gonen	γίγνομαι	gi/gnomai	v3sria---
γέγονεν	ge/gonen	γίγνομαι	gi/gnomai	v3plia---
γέγραπται	ge/graptai	γράφω	gra/fw	v3srie---
γένει	ge/nei	γένος	ge/nos	n-d---nn-
γένει	ge/nei	γένος	ge/nos	n-d---nv-
γένει	ge/nei	γένος	ge/nos	n-d---na-
γένει	ge/nei	γένος	ge/nos	n-s---nd-
γένει	ge/nei	γένος	ge/nos	n-s---nd-
γένεσθε	ge/nesqe	γίγνομαι	gi/gnomai	v2pamm---
γένεσθε	ge/nesqe	γίγνομαι	gi/gnomai	v2paim---
γένη	ge/nh	γένος	ge/nos	n-p---nn-
γένη	ge/nh	γένος	ge/nos	n-p---nv-
γένη	ge/nh	γένος	ge/nos	n-p---na-
γένη	ge/nh	γένος	ge/nos	n-d---nn-
γένη	ge/nh	γένος	ge/nos	n-d---nv-
γένη	ge/nh	γένος	ge/nos	n-d---na-
γένοιντ’	ge/noint'	γίγνομαι	gi/gnomai	v3paom---
γένοιτο	ge/noito	γίγνομαι	gi/gnomai	v3saom---
γέρον	ge/ron	γέρων	ge/rwn	n-s---mv-
γέρον·	ge/ron:	γέρων	ge/rwn	n-s---mv-
γέροντα	ge/ronta	γέρων	ge/rwn	n-s---ma-
γέροντας	ge/rontas	γέρων	ge/rwn	n-p---ma-
γέροντες	ge/rontes	γέρων	ge/rwn	n-p---mn-
γέροντες	ge/rontes	γέρων	ge/rwn	n-p---mv-
γέροντος	ge/rontos	γέρων	ge/rwn	n-s---mg-
γέρων	ge/rwn	γέρων	ge/rwn	n-s---mn-
γέφυρα	ge/fura	γέφυρα	ge/fura	n-s---fn-
γέφυρα	ge/fura	γέφυρα	ge/fura	n-s---fv-
γέφυραν	ge/furan	γέφυρα	ge/fura	n-s---fa-
γέφυρᾳ	ge/fura|	γέφυρα	ge/fura	n-p---fn-
γέφυρᾳ	ge/fura|	γέφυρα	ge/fura	n-p---fv-
γύναι	gu/nai	γυνή	gunh/	n-s---fv-
γῆ	gh=	Γαῖα	*gai=a	n-s---fn-
γῆ	gh=	Γαῖα	*gai=a	n-s---fv-
γῆ	gh=	γῆ	gh=	n-s---fn-
γῆ	gh=	γῆ	gh=	n-s---fv-
γῆν	gh=n	Γαῖα	*gai=a	n-s---fa-
γῆν	gh=n	γῆ	gh=	n-s---fa-
γῆς	gh=s	Γαῖα	*gai=a	n-s---fg-
γῆς	gh=s	γῆ	gh=	n-s---fg-
γῇ	gh=|	Γαῖα	*gai=a	n-s---fd-
γῇ	gh=|	γῆ	gh=	n-s---fd-
δαίμονες	dai/mones	δαίμων	dai/mwn	n-p---mn-
δαίμονες	dai/mones	δαίμων	dai/mwn	n-p---mv-
δαίμονες	dai/mones	δαίμων	dai/mwn	n-p---fn-
δαίμονες	dai/mones	δαίμων	dai/mwn	n-p---fv-
δαίμονι	dai/moni	δαίμων	dai/mwn	n-s---md-
δαίμονι	dai/moni	δαίμων	dai/mwn	n-s---fd-
δεδηλώκασιν	dedhlw/kasin	δηλόω	dhlo/w	v3pria---
δεδιδαγμένος	dedidagme/nos	διδάσκω	dida/skw	v-srpemn-
δεδιδαγμένων	dedidagme/nwn	διδάσκω	dida/skw	v-prpefg-
δεδιδαγμένων	dedidagme/nwn	διδάσκω	dida/skw	v-prpemg-
δεδιδαγμένων	dedidagme/nwn	διδάσκω	dida/skw	v-prpeng-
δεδίδαχεν	dedi/daxen	διδάσκω	dida/skw	v3sria---
δεδίδαχεν	dedi/daxen	διδάσκω	dida/skw	v3plia---
δεικνύναι	deiknu/nai	δείκνυμι	dei/knumi	v--pna---
δεικνῦσα	deiknu=sa	δείκνυμι	dei/knumi	v-sppafn-
δεικνῦσα	deiknu=sa	δείκνυμι	dei/knumi	v-sppafv-
δεινά	deina/	δεινός	deino/s	a-p---nn-
δεινά	deina/	δεινός	deino/s	a-p---nv-
δεινά	deina/	δεινός	deino/s	a-p---na-
δεινά	deina/	δεινός	deino/s	a-d---fn-
δεινά	deina/	δεινός	deino/s	a-d---fv-
δεινά	deina/	δεινός	deino/s	a-d---fa-
δεινά	deina/	δεινός	deino/s	a-s---fn-
δεινά	deina/	δεινός	deino/s	a-s---fv-
δεινόν	deino/n	δεινός	deino/s	a-s---ma-
δεινόν	deino/n	δεινός	deino/s	a-s---nn-
δεινόν	deino/n	δεινός	deino/s	a-s---nv-
δεινόν	deino/n	δεινός	deino/s	a-s---na-
δεξάμενος	deca/menos	δέχομαι	de/xomai	v-sapmmn-
δεξάμενος	deca/menos	δείκνυμι	dei/knumi	v-sapmmn-
δείξοντα	dei/conta	δείκνυμι	dei/knumi	v-pfpann-
δείξοντα	dei/conta	δείκνυμι	dei/knumi	v-pfpanv-
δείξοντα	dei/conta	δείκνυμι	dei/knumi	v-pfpana-
δείξοντα	dei/conta	δείκνυμι	dei/knumi	v-sfpama-
δεῖ	dei=	δέομαι	de/omai	v2spie---
δεῖ	dei=	δέω1	de/w1	v2spie---
δεῖ	dei=	δέω1	de/w1	v2spma---
δεῖ	dei=	δέω1	de/w1	v3spia---
δεῖ	dei=	δέω1	de/w1	v3siia---
δεῖ	dei=	δέω2	de/w2	v2spie---
δεῖ	dei=	δέω2	de/w2	v2spma---
δεῖ	dei=	δέω2	de/w2	v3spia---
δεῖ	dei=	δέω2	de/w2	v3siia---
δεῖ	dei=	δεῖ	dei=	v3siia---
δηλούμενοι	dhlou/menoi	δηλέομαι	dhle/omai	v-pppemn-
δηλούμενοι	dhlou/menoi	δηλέομαι	dhle/omai	v-pppemv-
δηλούμενοι	dhlou/menoi	δηλόω	dhlo/w	v-pppemn-
δηλούμενοι	dhlou/menoi	δηλόω	dhlo/w	v-pppemv-
δηλούτω	dhlou/tw	δηλόω	dhlo/w	v3spma---
δηλοῖς	dhloi=s	δηλόω	dhlo/w	v2spoa---
δηλοῖς	dhloi=s	δηλόω	dhlo/w	v2spsa---
δηλοῖς	dhloi=s	δηλόω	dhlo/w	v2spia---
δηλοῦσα	dhlou=sa	δηλόω	dhlo/w	v-sppafn-
δηλοῦσα	dhlou=sa	δηλόω	dhlo/w	v-sppafv-
δηλωθέντων	dhlwqe/ntwn	δηλόω	dhlo/w	v-pappmg-
δηλωθέντων	dhlwqe/ntwn	δηλόω	dhlo/w	v-pappng-
δηλώσω	dhlw/sw	δηλόω	dhlo/w	v1sasa---
δηλώσω	dhlw/sw	δηλόω	dhlo/w	v1sfia---
δηλώσω	dhlw/sw	δηλόω	dhlo/w	v2saim---
δηλῶν	dhlw=n	δηλόω	dhlo/w	v-sppamv-
δηλῶν	dhlw=n	δηλόω	dhlo/w	v-sppann-
δηλῶν	dhlw=n	δηλόω	dhlo/w	v-sppanv-
δηλῶν	dhlw=n	δηλόω	dhlo/w	v-sppana-
δηλῶν	dhlw=n	δηλόω	dhlo/w	v-sppamn-
δηλῶν	dhlw=n	δηλόω	dhlo/w	v--pna---
δημιουργούς	dhmiourgou/s	δημιουργός	dhmiourgo/s	n-p---ma-
δημιουργός	dhmiourgo/s	δημιουργός	dhmiourgo/s	n-s---mn-
δημοκρατία	dhmokrati/a	δημοκρατία	dhmokrati/a	n-d---fn-
δημοκρατία	dhmokrati/a	δημοκρατία	dhmokrati/a	n-d---fv-
δημοκρατία	dhmokrati/a	δημοκρατία	dhmokrati/a	n-d---fa-
δημοκρατία	dhmokrati/a	δημοκρατία	dhmokrati/a	n-s---fn-
δημοκρατία	dhmokrati/a	δημοκρατία	dhmokrati/a	n-s---fv-
δημοκρατίαν	dhmokrati/an	δημοκρατία	dhmokrati/a	n-s---fa-
δημοκρατίας	dhmokrati/as	δημοκρατία	dhmokrati/a	n-p---fa-
δημοκρατίας	dhmokrati/as	δημοκρατία	dhmokrati/a	n-s---fg-
δημοκρατίᾳ	dhmokrati/a|	δημοκρατία	dhmokrati/a	n-p---fn-
δημοκρατίᾳ	dhmokrati/a|	δημοκρατία	dhmokrati/a	n-p---fv-
δημοκρατίᾳ	dhmokrati/a|	δημοκρατία	dhmokrati/a	n-s---fd-
διαπέμψωμεν	diape/mywmen	διαπέμπω	diape/mpw	v1pasa---
διαφέρει	diafe/rei	διαφέρω	diafe/rw	v2spie---
διαφέρει	diafe/rei	διαφέρω	diafe/rw	v3spia---
διδαξώμεθα	didacw/meqa	διδάσκω	dida/skw	v1pasm---
διδασκάλοις	didaska/lois	διδάσκαλος	dida/skalos	n-p---md-
διδασκάλοις	didaska/lois	διδάσκαλος	dida/skalos	n-p---fd-
διδασκάλου	didaska/lou	διδάσκαλος	dida/skalos	n-s---mg-
διδασκάλου	didaska/lou	διδάσκαλος	dida/skalos	n-s---fg-
διδασκάλους	didaska/lous	διδάσκαλος	dida/skalos	n-p---ma-
διδασκάλους	didaska/lous	διδάσκαλος	dida/skalos	n-p---fa-
διδασκάλων	didaska/lwn	διδάσκαλος	dida/skalos	n-p---mg-
διδασκάλων	didaska/lwn	διδάσκαλος	dida/skalos	n-p---fg-
διδασκάλῳ	didaska/lw|	διδάσκαλος	dida/skalos	n-s---md-
διδασκάλῳ	didaska/lw|	διδάσκαλος	dida/skalos	n-s---fd-
διδασκόμενοι	didasko/menoi	διδάσκω	dida/skw	v-pppemn-
διδασκόμενοι	didasko/menoi	διδάσκω	dida/skw	v-pppemv-
διδαχθέντων	didaxqe/ntwn	διδάσκω	dida/skw	v-pappmg-
διδαχθέντων	didaxqe/ntwn	διδάσκω	dida/skw	v-pappng-
διδαχθῆναι	didaxqh=nai	διδάσκω	dida/skw	v--anp---
διδαχθῶ	didaxqw=	διδάσκω	dida/skw	v1sasp---
διδοίης	didoi/hs	δίδωμι	di/dwmi	v2spoa---
διδοίησάν	didoi/hsa/n	δίδωμι	di/dwmi	v3ppoa---
διδάξαι	dida/cai	διδάσκω	dida/skw	v--ana---
διδάξαι	dida/cai	διδάσκω	dida/skw	v3saoa---
διδάξαιτ’	dida/cait'	διδάσκω	dida/skw	v3saom---
διδάξαιτ’	dida/cait'	διδάσκω	dida/skw	v2paoa---
διδάξασθαι	dida/casqai	διδάσκω	dida/skw	v--anm---
διδάξασι	dida/casi	διδάσκω	dida/skw	v-papamd-
διδάξασι	dida/casi	διδάσκω	dida/skw	v-papand-
διδάξει	dida/cei	δίδαξις	di/dacis	n-d---fn-
διδάξει	dida/cei	δίδαξις	di/dacis	n-d---fv-
διδάξει	dida/cei	δίδαξις	di/dacis	n-d---fa-
διδάξει	dida/cei	δίδαξις	di/dacis	n-s---fd-
διδάξει	dida/cei	δίδαξις	di/dacis	n-s---fd-
διδάξει	dida/cei	διδάσκω	dida/skw	v3sasa---
διδάξει	dida/cei	διδάσκω	dida/skw	v2sfim---
διδάξει	dida/cei	διδάσκω	dida/skw	v3sfia---
διδάξοντα	dida/conta	διδάσκω	dida/skw	v-pfpann-
διδάξοντα	dida/conta	διδάσκω	dida/skw	v-pfpanv-
διδάξοντα	dida/conta	διδάσκω	dida/skw	v-pfpana-
διδάξοντα	dida/conta	διδάσκω	dida/skw	v-sfpama-
διδάξουσαι	dida/cousai	διδάσκω	dida/skw	v-pfpafn-
διδάξουσαι	dida/cousai	διδάσκω	dida/skw	v-pfpafv-
διδάξωσιν	dida/cwsin	διδάσκω	dida/skw	v3pasa---
διδάσκαλοι	dida/skaloi	διδάσκαλος	dida/skalos	n-p---mn-
διδάσκαλοι	dida/skaloi	διδάσκαλος	dida/skalos	n-p---mv-
διδάσκαλοι	dida/skaloi	διδάσκαλος	dida/skalos	n-p---fn-
διδάσκαλοι	dida/skaloi	διδάσκαλος	dida/skalos	n-p---fv-
διδάσκαλον	dida/skalon	διδάσκαλος	dida/skalos	n-s---ma-
διδάσκαλον	dida/skalon	διδάσκαλος	dida/skalos	n-s---fa-
διδάσκαλος	dida/skalos	διδάσκαλος	dida/skalos	n-s---mn-
διδάσκαλος	dida/skalos	διδάσκαλος	dida/skalos	n-s---fn-
διδάσκει	dida/skei	διδάσκω	dida/skw	v2spie---
διδάσκει	dida/skei	διδάσκω	dida/skw	v3spia---
διδάσκειν	dida/skein	διδάσκω	dida/skw	v--pna---
διδάσκεται	dida/sketai	διδάσκω	dida/skw	v3spie---
διδάσκοι	dida/skoi	διδάσκω	dida/skw	v3spoa---
διδάσκοιο	dida/skoio	διδάσκω	dida/skw	v2spoe---
διδάσκοισθε	dida/skoisqe	διδάσκω	dida/skw	v2ppoe---
διδάσκονται	dida/skontai	διδάσκω	dida/skw	v3ppie---
διδάσκουσα	dida/skousa	διδάσκω	dida/skw	v-sppafn-
διδάσκουσα	dida/skousa	διδάσκω	dida/skw	v-sppafv-
διδάσκουσι	dida/skousi	διδάσκω	dida/skw	v-pppamd-
διδάσκουσι	dida/skousi	διδάσκω	dida/skw	v-pppand-
διδάσκουσι	dida/skousi	διδάσκω	dida/skw	v3ppia---
διδόασι	dido/asi	δίδωμι	di/dwmi	v3ppia---
διδόμενον	dido/menon	δίδωμι	di/dwmi	v-sppema-
διδόμενον	dido/menon	δίδωμι	di/dwmi	v-sppenn-
διδόμενον	dido/menon	δίδωμι	di/dwmi	v-sppenv-
διδόμενον	dido/menon	δίδωμι	di/dwmi	v-sppena-
διδόναι	dido/nai	δίδωμι	di/dwmi	v--pna---
διδῶμεν	didw=men	δίδημι	di/dhmi	v1ppsa---
διδῶμεν	didw=men	δίδωμι	di/dwmi	v1ppsa---
διδῶμεν	didw=men	δίδωμι	di/dwmi	v1ppia---
διδῶμεν	didw=men	δίδωμι	di/dwmi	v1piia---
διενέγκωμεν	diene/gkwmen	διαφέρω	diafe/rw	v1pasa---
δικαιοτέρους	dikaiote/rous	δίκαιος	di/kaios	a-p---ma-
δικαιοτέρους	dikaiote/rous	δίκαιος	di/kaios	n-p---ma-
δικαιότατοι	dikaio/tatoi	δίκαιος	di/kaios	a-p---mns
δικαιότατοι	dikaio/tatoi	δίκαιος	di/kaios	a-p---mvs
δικαιότατοι	dikaio/tatoi	δίκαιος	di/kaios	a-p---mns
δικαιότατοι	dikaio/tatoi	δίκαιος	di/kaios	a-p---mvs
δικαία	dikai/a	δίκαιος	di/kaios	a-d---fn-
δικαία	dikai/a	δίκαιος	di/kaios	a-d---fv-
δικαία	dikai/a	δίκαιος	di/kaios	a-d---fa-
δικαία	dikai/a	δίκαιος	di/kaios	a-s---fn-
δικαία	dikai/a	δίκαιος	di/kaios	a-s---fv-
δικαία	dikai/a	δικαία	dikai/a	n-d---fn-
δικαία	dikai/a	δικαία	dikai/a	n-d---fv-
δικαία	dikai/a	δικαία	dikai/a	n-d---fa-
δικαία	dikai/a	δικαία	dikai/a	n-s---fn-
δικαία	dikai/a	δικαία	dikai/a	n-s---fv-
δικαίαις	dikai/ais	δίκαιος	di/kaios	a-p---fd-
δικαίαις	dikai/ais	δικαία	dikai/a	n-p---fd-
δικαίου	dikai/ou	δίκαιος	di/kaios	a-s---mg-
δικαίου	dikai/ou	δίκαιος	di/kaios	a-s---ng-
δικαίου	dikai/ou	δίκαιος	di/kaios	n-s---mg-
δικαίου	dikai/ou	δίκαιος	di/kaios	n-s---fg-
δικαίου	dikai/ou	δίκαιος	di/kaios	n-s---ng-
δικαίου	dikai/ou	δικαιόω	dikaio/w	v2spma---
δικαίου	dikai/ou	δικαιόω	dikaio/w	v3siia---
δικαίους	dikai/ous	δίκαιος	di/kaios	a-p---ma-
δικαίους	dikai/ous	δίκαιος	di/kaios	n-p---ma-
δικαίους	dikai/ous	δίκαιος	di/kaios	n-p---fa-
δικαίους	dikai/ous	δικαιόω	dikaio/w	v2siia---
δικαίων	dikai/wn	δίκαιος	di/kaios	a-p---fg-
δικαίων	dikai/wn	δίκαιος	di/kaios	a-p---mg-
δικαίων	dikai/wn	δίκαιος	di/kaios	a-p---ng-
δικαίων	dikai/wn	δίκαιος	di/kaios	n-p---mg-
δικαίων	dikai/wn	δίκαιος	di/kaios	n-p---fg-
δικαίων	dikai/wn	δίκαιος	di/kaios	n-p---ng-
δικαίων	dikai/wn	δικαιόω	dikaio/w	v3piia---
δικαίων	dikai/wn	δικαιόω	dikaio/w	v1siia---
δικαίως	dikai/ws	δίκαιος	di/kaios	x--------
δικαίως	dikai/ws	δίκαιος	di/kaios	a-p---ma-
δικαίως	dikai/ws	δίκαιος	di/kaios	x--------
δικαίως	dikai/ws	δίκαιος	di/kaios	n-p---ma-
δικαίως	dikai/ws	δίκαιος	di/kaios	n-p---fa-
δικαίως	dikai/ws	δικαιόω	dikaio/w	v2siia---
δικαίῳ	dikai/w|	δίκαιος	di/kaios	a-s---md-
δικαίῳ	dikai/w|	δίκαιος	di/kaios	a-s---nd-
δικαίῳ	dikai/w|	δίκαιος	di/kaios	n-s---md-
δικαίῳ	dikai/w|	δίκαιος	di/kaios	n-s---fd-
δικαίῳ	dikai/w|	δίκαιος	di/kaios	n-s---nd-
διά	dia/	διά	dia/	r--------
δοκείτω	dokei/tw	δοκέω	doke/w	v3spma---
δοκεῖ	dokei=	δοκέω	doke/w	v2spie---
δοκεῖ	dokei=	δοκέω	doke/w	v3spia---
δοκεῖ	dokei=	δοκεύς	dokeu/s	n-s---md-
δοκεῖν	dokei=n	δοκέω	doke/w	v--pna---
δουλευούσας	douleuou/sas	δουλεύω	douleu/w	v-pppafa-
δουλευούσας	douleuou/sas	δουλεύω	douleu/w	v-sppafg-
δουλεύειν	douleu/ein	δουλεύω	douleu/w	v--pna---
δουλεύουσιν	douleu/ousin	δουλεύω	douleu/w	v-pppamd-
δουλεύουσιν	douleu/ousin	δουλεύω	douleu/w	v-pppand-
δουλεύουσιν	douleu/ousin	δουλεύω	douleu/w	v3ppia---
δουλεύσοιμεν	douleu/soimen	δουλεύω	douleu/w	v1pfoa---
δουλεύωμεν	douleu/wmen	δουλεύω	douleu/w	v1ppsa---
δουλεύων	douleu/wn	δουλεύω	douleu/w	v-sppamn-
δουλεύῃ	douleu/h|	δουλεύω	douleu/w	v2spse---
δουλεύῃ	douleu/h|	δουλεύω	douleu/w	v2spie---
δουλεύῃ	douleu/h|	δουλεύω	douleu/w	v3spsa---
δοίη	doi/h	δίδωμι	di/dwmi	v3saoa---
δοίη	doi/h	δίδωμι	di/dwmi	v3saoa---
δοίητ’	doi/ht'	δίδωμι	di/dwmi	v2paoa---
δοίητ’	doi/ht'	δίδωμι	di/dwmi	v2paoa---
δούλους	dou/lous	δοῦλος	dou=los	a-p---ma-
δούλους	dou/lous	δοῦλος	dou=los	n-p---ma-
δούλους	dou/lous	δουλόω	doulo/w	v2siia---
δούλων	dou/lwn	δοῦλος	dou=los	a-p---fg-
δούλων	dou/lwn	δοῦλος	dou=los	a-p---mg-
δούλων	dou/lwn	δοῦλος	dou=los	a-p---ng-
δούλων	dou/lwn	δοῦλος	dou=los	n-p---mg-
δούλων	dou/lwn	δουλόω	doulo/w	v3piia---
δούλων	dou/lwn	δουλόω	doulo/w	v1siia---
δοῖτε	doi=te	δίδωμι	di/dwmi	v2paoa---
δοῖτε	doi=te	δίδωμι	di/dwmi	v2paoa---
δοῦλοι	dou=loi	δοῦλος	dou=los	a-p---mn-
δοῦλοι	dou=loi	δοῦλος	dou=los	a-p---mv-
δοῦλοι	dou=loi	δοῦλος	dou=los	n-p---mn-
δοῦλοι	dou=loi	δοῦλος	dou=los	n-p---mv-
δοῦναι	dou=nai	δίδωμι	di/dwmi	v--ana---
δυοῖν	duoi=n	δύο	du/o	m-d---mg-
δυοῖν	duoi=n	δύο	du/o	m-d---md-
δυοῖν	duoi=n	δύο	du/o	m-d---fg-
δυοῖν	duoi=n	δύο	du/o	m-d---fd-
δυοῖν	duoi=n	δύο	du/o	m-d---ng-
δυοῖν	duoi=n	δύο	du/o	m-d---nd-
δέ	de/	δέ	de/	g--------
δέδεξαι	de/decai	δέχομαι	de/xomai	v2srie---
