’	'	ἒ	e)\	x--------
Τίς	*ti/s	τις	tis	p-s---mn-
Τίς	*ti/s	τις	tis	p-s---fn-
Τόν	*to/n	ὁ	o(	l-s---ma-
Τόπον	*to/pon	τόπος	to/pos	n-s---ma-
Τότε	*to/te	τότε	to/te	d--------
Τῇ	*th=|	ὁ	o(	l-s---fd-
Τῇ	*th=|	τῇ	th=|	d--------
Υἱός	*ui(o/s	υἱός	ui(o/s	n-s---mn-
Φαρισαίους	*farisai/ous	Φαρισαῖος	*farisai=os	n-p---ma-
Φαρισαίων	*farisai/wn	Φαρισαῖος	*farisai=os	n-p---mg-
Φαρισαῖοι	*farisai=oi	Φαρισαῖος	*farisai=os	n-p---mn-
Φαρισαῖοι	*farisai=oi	Φαρισαῖος	*farisai=os	n-p---mv-
Φιλεῖς	*filei=s	φιλέω	file/w	v2spia---
Φιλίππῳ	*fili/ppw|	Φίλιππος	*fi/lippos	n-s---md-
Φιλίππῳ	*fili/ppw|	φίλιππος	fi/lippos	n-s---md-
Φιλίππῳ	*fili/ppw|	φίλιππος	fi/lippos	n-s---fd-
Φιλίππῳ	*fili/ppw|	φίλιππος	fi/lippos	n-s---nd-
Φέρε	*fe/re	φέρω	fe/rw	v2spma---
Φέρε	*fe/re	φέρω	fe/rw	v3siia---
Φίλιππε	*fi/lippe	Φίλιππος	*fi/lippos	n-s---mv-
Φίλιππε	*fi/lippe	φίλιππος	fi/lippos	n-s---mv-
Φίλιππε	*fi/lippe	φίλιππος	fi/lippos	n-s---fv-
Φίλιππον	*fi/lippon	Φίλιππος	*fi/lippos	n-s---ma-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---ma-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---fa-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---nn-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---nv-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---na-
Φίλιππος	*fi/lippos	Φίλιππος	*fi/lippos	n-s---mn-
Φίλιππος	*fi/lippos	φίλιππος	fi/lippos	n-s---mn-
Φίλιππος	*fi/lippos	φίλιππος	fi/lippos	n-s---fn-
Χαῖρε	*xai=re	χαίρω	xai/rw	v2spma---
Χαῖρε	*xai=re	χαίρω	xai/rw	v3siia---
Χριστοῦ	*xristou=	Χριστός	*xristo/s	n-s---mg-
Χριστοῦ	*xristou=	χριστός	xristo/s	a-s---mg-
Χριστοῦ	*xristou=	χριστός	xristo/s	a-s---ng-
Χριστοῦ	*xristou=	χριστός	xristo/s	n-s---mg-
Χριστόν	*xristo/n	Χριστός	*xristo/s	n-s---ma-
Χριστόν	*xristo/n	χριστός	xristo/s	a-s---ma-
Χριστόν	*xristo/n	χριστός	xristo/s	a-s---nn-
Χριστόν	*xristo/n	χριστός	xristo/s	a-s---nv-
Χριστόν	*xristo/n	χριστός	xristo/s	a-s---na-
Χριστόν	*xristo/n	χριστός	xristo/s	n-s---ma-
αἰγιαλόν	ai)gialo/n	αἰγιαλός	ai)gialo/s	n-s---ma-
αἰτεῖς	ai)tei=s	αἰτέω	ai)te/w	v2spia---
αἰτεῖτε	ai)tei=te	αἰτέω	ai)te/w	v2ppma---
αἰτεῖτε	ai)tei=te	αἰτέω	ai)te/w	v2ppoa---
αἰτεῖτε	ai)tei=te	αἰτέω	ai)te/w	v2ppia---
αἰτεῖτε	ai)tei=te	αἰτέω	ai)te/w	v2piia---
αἰτήσασθε	ai)th/sasqe	αἰτέω	ai)te/w	v2pamm---
αἰτήσασθε	ai)th/sasqe	αἰτέω	ai)te/w	v2paim---
αἰτήσεσθε	ai)th/sesqe	αἰτέω	ai)te/w	v2pfim---
αἰτήσητε	ai)th/shte	αἰτέω	ai)te/w	v2pasa---
αἰτήσητέ	ai)th/shte/	αἰτέω	ai)te/w	v2pasa---
αἰτήσῃ	ai)th/sh|	αἴτησις	ai)/thsis	n-s---fd-
αἰτήσῃ	ai)th/sh|	αἰτέω	ai)te/w	v2sasm---
αἰτήσῃ	ai)th/sh|	αἰτέω	ai)te/w	v3sasa---
αἰτήσῃ	ai)th/sh|	αἰτέω	ai)te/w	v2sfim---
αἰτίαν	ai)ti/an	αἴτιος	ai)/tios	a-s---fa-
αἰτίαν	ai)ti/an	αἰτία	ai)ti/a	n-s---fa-
αἰωνίου	ai)wni/ou	αἰώνιος	ai)w/nios	a-s---mg-
αἰωνίου	ai)wni/ou	αἰώνιος	ai)w/nios	a-s---ng-
αἰωνίου	ai)wni/ou	αἰώνιος	ai)w/nios	n-s---mg-
αἰωνίου	ai)wni/ou	αἰώνιος	ai)w/nios	n-s---fg-
αἰωνίου	ai)wni/ou	αἰώνιος	ai)w/nios	n-s---ng-
αἰώνιον	ai)w/nion	αἰώνιος	ai)w/nios	a-s---ma-
αἰώνιον	ai)w/nion	αἰώνιος	ai)w/nios	a-s---nn-
αἰώνιον	ai)w/nion	αἰώνιος	ai)w/nios	a-s---nv-
αἰώνιον	ai)w/nion	αἰώνιος	ai)w/nios	a-s---na-
αἰώνιον	ai)w/nion	αἰώνιος	ai)w/nios	n-s---ma-
αἰώνιον	ai)w/nion	αἰώνιος	ai)w/nios	n-s---fa-
αἰώνιον	ai)w/nion	αἰώνιος	ai)w/nios	n-s---nn-
αἰώνιον	ai)w/nion	αἰώνιος	ai)w/nios	n-s---nv-
αἰώνιον	ai)w/nion	αἰώνιος	ai)w/nios	n-s---na-
αἰώνιος	ai)w/nios	αἰώνιος	ai)w/nios	a-s---mn-
αἰώνιος	ai)w/nios	αἰώνιος	ai)w/nios	n-s---mn-
αἰώνιος	ai)w/nios	αἰώνιος	ai)w/nios	n-s---fn-
αἰώνιός	ai)w/nio/s	αἰώνιος	ai)w/nios	a-s---mn-
αἰώνιός	ai)w/nio/s	αἰώνιος	ai)w/nios	n-s---mn-
αἰώνιός	ai)w/nio/s	αἰώνιος	ai)w/nios	n-s---fn-
αἰῶνα	ai)w=na	αἰών	ai)w/n	n-s---ma-
αἰῶνος	ai)w=nos	αἰών	ai)w/n	n-s---mg-
αἱ	ai(	ὁ	o(	l-p---fn-
αἱ	ai(	ὁ	o(	l-p---fv-
αἱμάτων	ai(ma/twn	αἷμα	ai(=ma	n-p---ng-
αἱμάτων	ai(ma/twn	αἱματάω	ai(mata/w	v3piia---
αἱμάτων	ai(ma/twn	αἱματάω	ai(mata/w	v1siia---
αἴρει	ai)/rei	αἴρω	ai)/rw	v2spie---
αἴρει	ai)/rei	αἴρω	ai)/rw	v3spia---
αἴρεις	ai)/reis	αἴρω	ai)/rw	v2spia---
αἴρων	ai)/rwn	αἴρω	ai)/rw	v-sppamn-
αἷμα	ai(=ma	αἷμα	ai(=ma	n-s---nn-
αἷμα	ai(=ma	αἷμα	ai(=ma	n-s---nv-
αἷμα	ai(=ma	αἷμα	ai(=ma	n-s---na-
αἷμά	ai(=ma/	αἷμα	ai(=ma	n-s---nn-
αἷμά	ai(=ma/	αἷμα	ai(=ma	n-s---nv-
αἷμά	ai(=ma/	αἷμα	ai(=ma	n-s---na-
αὐλήν	au)lh/n	αὐλή	au)lh/	n-s---fa-
αὐλῆς	au)lh=s	αὐλέω	au)le/w	v2spia---
αὐλῆς	au)lh=s	αὐλή	au)lh/	n-s---fg-
αὐξάνειν	au)ca/nein	αὐξάνω	au)ca/nw	v--pna---
αὐταῖς	au)tai=s	αὐτός	au)to/s	n-p---fd-
αὐτοφώρῳ	au)tofw/rw|	αὐτόφωρος	au)to/fwros	n-s---md-
αὐτοφώρῳ	au)tofw/rw|	αὐτόφωρος	au)to/fwros	n-s---fd-
αὐτοφώρῳ	au)tofw/rw|	αὐτόφωρος	au)to/fwros	n-s---nd-
αὐτοί	au)toi/	αὐτός	au)to/s	n-p---mn-
αὐτοί	au)toi/	αὐτός	au)to/s	n-p---mv-
αὐτούς	au)tou/s	αὐτός	au)to/s	n-p---ma-
αὐτοῖς	au)toi=s	αὐτός	au)to/s	n-p---nd-
αὐτοῖς	au)toi=s	αὐτός	au)to/s	n-p---md-
αὐτοῦ	au)tou=	αὐτός	au)to/s	n-s---ng-
αὐτοῦ	au)tou=	αὐτός	au)to/s	n-s---mg-
αὐτοῦ	au)tou=	αὐτοῦ	au)tou=	d--------
αὐτά	au)ta/	αὐτός	au)to/s	n-p---nn-
αὐτά	au)ta/	αὐτός	au)to/s	n-p---nv-
αὐτά	au)ta/	αὐτός	au)to/s	n-p---na-
αὐτά	au)ta/	αὐτός	au)to/s	n-d---fn-
αὐτά	au)ta/	αὐτός	au)to/s	n-d---fv-
αὐτά	au)ta/	αὐτός	au)to/s	n-d---fa-
αὐτά	au)ta/	αὐτός	au)to/s	n-s---fn-
αὐτά	au)ta/	αὐτός	au)to/s	n-s---fv-
αὐτάς	au)ta/s	αὐτός	au)to/s	n-p---fa-
αὐτήν	au)th/n	αὐτός	au)to/s	n-s---fa-
αὐτό	au)to/	αὐτός	au)to/s	n-s---nn-
αὐτό	au)to/	αὐτός	au)to/s	n-s---nv-
αὐτό	au)to/	αὐτός	au)to/s	n-s---na-
αὐτόν	au)to/n	αὐτός	au)to/s	n-s---ma-
αὐτός	au)to/s	αὐτός	au)to/s	n-s---mn-
αὐτῆς	au)th=s	αὐτός	au)to/s	n-s---fg-
αὐτῇ	au)th=|	αὐτός	au)to/s	n-s---fd-
αὐτῶν	au)tw=n	αὐτός	au)to/s	n-p---ng-
αὐτῶν	au)tw=n	αὐτός	au)to/s	n-p---fg-
αὐτῶν	au)tw=n	αὐτός	au)to/s	n-p---mg-
αὐτῷ	au)tw=|	αὐτός	au)to/s	n-s---nd-
αὐτῷ	au)tw=|	αὐτός	au)to/s	n-s---md-
αὑτούς	au(tou/s	ἑαυτοῦ	e(autou=	n-p---ma-
αὑτόν	au(to/n	ἑαυτοῦ	e(autou=	n-s---ma-
αὑτῷ	au(tw=|	ἑαυτοῦ	e(autou=	n-s---nd-
αὑτῷ	au(tw=|	ἑαυτοῦ	e(autou=	n-s---md-
αὕτη	au(/th	οὗτος	ou(=tos	n-s---fn-
αὕτη	au(/th	οὗτος	ou(=tos	n-s---fv-
βαθύ	baqu/	βαθύς	baqu/s	a-s---mv-
βαθύ	baqu/	βαθύς	baqu/s	a-s---nn-
βαθύ	baqu/	βαθύς	baqu/s	a-s---nv-
βαθύ	baqu/	βαθύς	baqu/s	a-s---na-
βαλλόμενα	ballo/mena	βάλλω	ba/llw	v-pppenn-
βαλλόμενα	ballo/mena	βάλλω	ba/llw	v-pppenv-
βαλλόμενα	ballo/mena	βάλλω	ba/llw	v-pppena-
βαλέτω	bale/tw	βάλλω	ba/llw	v3sama---
βαπτίζει	bapti/zei	βαπτίζω	bapti/zw	v2spie---
βαπτίζει	bapti/zei	βαπτίζω	bapti/zw	v3spia---
βαπτίζειν	bapti/zein	βαπτίζω	bapti/zw	v--pna---
βαπτίζεις	bapti/zeis	βαπτίζω	bapti/zw	v2spia---
βαπτίζω	bapti/zw	βαπτίζω	bapti/zw	v1spsa---
βαπτίζω	bapti/zw	βαπτίζω	bapti/zw	v1spia---
βαπτίζων	bapti/zwn	βαπτίζω	bapti/zw	v-sppamn-
βασιλεία	basilei/a	βασίλεια	basi/leia	n-d---fn-
βασιλεία	basilei/a	βασίλεια	basi/leia	n-d---fv-
βασιλεία	basilei/a	βασίλεια	basi/leia	n-d---fa-
βασιλεία	basilei/a	βασίλειος	basi/leios	a-d---fn-
βασιλεία	basilei/a	βασίλειος	basi/leios	a-d---fv-
βασιλεία	basilei/a	βασίλειος	basi/leios	a-d---fa-
βασιλεία	basilei/a	βασίλειος	basi/leios	a-s---fn-
βασιλεία	basilei/a	βασίλειος	basi/leios	a-s---fv-
βασιλεία	basilei/a	βασιλεία	basilei/a	n-d---fn-
βασιλεία	basilei/a	βασιλεία	basilei/a	n-d---fv-
βασιλεία	basilei/a	βασιλεία	basilei/a	n-d---fa-
βασιλεία	basilei/a	βασιλεία	basilei/a	n-s---fn-
βασιλεία	basilei/a	βασιλεία	basilei/a	n-s---fv-
βασιλεία	basilei/a	βασιλειάω	basileia/w	v2spma---
βασιλεία	basilei/a	βασιλειάω	basileia/w	v2spma---
βασιλεία	basilei/a	βασιλειάω	basileia/w	v3siia---
βασιλεία	basilei/a	βασιλειάω	basileia/w	v3siia---
βασιλείαν	basilei/an	βασίλειος	basi/leios	a-s---fa-
βασιλείαν	basilei/an	βασιλεία	basilei/a	n-s---fa-
βασιλείαν	basilei/an	βασιλειάω	basileia/w	v3piia---
βασιλείαν	basilei/an	βασιλειάω	basileia/w	v1siia---
βασιλείαν	basilei/an	βασιλειάω	basileia/w	v3piia---
βασιλείαν	basilei/an	βασιλειάω	basileia/w	v1siia---
βασιλεύς	basileu/s	βασιλεύς	basileu/s	n-s---mn-
βασιλικός	basiliko/s	βασιλικός	basiliko/s	a-s---mn-
βασιλέα	basile/a	βασιλεύς	basileu/s	n-s---ma-
βαστάζειν	basta/zein	βαστάζω	basta/zw	v--pna---
βαστάζων	basta/zwn	βαστάζω	basta/zw	v-sppamn-
βαΐα	bai+/a	βαία	bai/a	n-d---fn-
βαΐα	bai+/a	βαία	bai/a	n-d---fv-
βαΐα	bai+/a	βαία	bai/a	n-d---fa-
βαΐα	bai+/a	βαία	bai/a	n-s---fn-
βαΐα	bai+/a	βαία	bai/a	n-s---fv-
βεβληκότος	beblhko/tos	βάλλω	ba/llw	v-srpamg-
βεβληκότος	beblhko/tos	βάλλω	ba/llw	v-srpang-
βεβλημένος	beblhme/nos	βάλλω	ba/llw	v-srpemn-
βεβρωκόσιν	bebrwko/sin	βιβρώσκω	bibrw/skw	v-prpamd-
βεβρωκόσιν	bebrwko/sin	βιβρώσκω	bibrw/skw	v-prpand-
βιβλία	bibli/a	βιβλίον	bibli/on	n-p---nn-
βιβλία	bibli/a	βιβλίον	bibli/on	n-p---nv-
βιβλία	bibli/a	βιβλίον	bibli/on	n-p---na-
βιβλίῳ	bibli/w|	βιβλίον	bibli/on	n-s---nd-
βλασφημίας	blasfhmi/as	βλασφημία	blasfhmi/a	n-p---fa-
βλασφημίας	blasfhmi/as	βλασφημία	blasfhmi/a	n-s---fg-
βλέπει	ble/pei	βλέπος	ble/pos	n-d---nn-
βλέπει	ble/pei	βλέπος	ble/pos	n-d---nv-
βλέπει	ble/pei	βλέπος	ble/pos	n-d---na-
βλέπει	ble/pei	βλέπος	ble/pos	n-s---nd-
βλέπει	ble/pei	βλέπος	ble/pos	n-s---nd-
βλέπει	ble/pei	βλέπω	ble/pw	v2spie---
βλέπει	ble/pei	βλέπω	ble/pw	v3spia---
βλέποντες	ble/pontes	βλέπω	ble/pw	v-pppamn-
βλέποντες	ble/pontes	βλέπω	ble/pw	v-pppamv-
βλέπουσιν	ble/pousin	βλέπω	ble/pw	v-pppamd-
βλέπουσιν	ble/pousin	βλέπω	ble/pw	v-pppand-
βλέπουσιν	ble/pousin	βλέπω	ble/pw	v3ppia---
βλέπω	ble/pw	βλέπω	ble/pw	v1spsa---
βλέπω	ble/pw	βλέπω	ble/pw	v1spia---
βλέπων	ble/pwn	βλέπω	ble/pw	v-sppamn-
βλέπωσιν	ble/pwsin	βλέπω	ble/pw	v3ppsa---
βλέπῃ	ble/ph|	βλέπω	ble/pw	v2spse---
βλέπῃ	ble/ph|	βλέπω	ble/pw	v2spie---
βλέπῃ	ble/ph|	βλέπω	ble/pw	v3spsa---
βούλεσθε	bou/lesqe	βούλομαι	bou/lomai	v2ppme---
βούλεσθε	bou/lesqe	βούλομαι	bou/lomai	v2ppie---
βούλεσθε	bou/lesqe	βούλομαι	bou/lomai	v2piie---
βοῶντος	bow=ntos	βοάω	boa/w	v-sppamg-
βοῶντος	bow=ntos	βοάω	boa/w	v-sppang-
βοῶντος	bow=ntos	βοόω	boo/w	v-sppamg-
βοῶντος	bow=ntos	βοόω	boo/w	v-sppang-
βραχίων	braxi/wn	βράχεα	bra/xea	n-p---ng-
βραχίων	braxi/wn	βραχίων	braxi/wn	n-s---mn-
βραχίων	braxi/wn	βραχίων	braxi/wn	n-s---mv-
βραχίων	braxi/wn	βραχύς	braxu/s	a-p---mg-
βραχίων	braxi/wn	βραχύς	braxu/s	a-p---ng-
βραχίων	braxi/wn	βραχύς	braxu/s	a-s---mn-
βραχίων	braxi/wn	βραχύς	braxu/s	a-s---fn-
βραχίων	braxi/wn	βραχύς	braxu/s	a-s---mn-
βραχίων	braxi/wn	βραχύς	braxu/s	a-s---fn-
βραχύ	braxu/	βραχύς	braxu/s	a-s---mv-
βραχύ	braxu/	βραχύς	braxu/s	a-s---nn-
βραχύ	braxu/	βραχύς	braxu/s	a-s---nv-
βραχύ	braxu/	βραχύς	braxu/s	a-s---na-
βροντήν	bronth/n	βροντή	bronth/	n-s---fa-
βρῶμά	brw=ma/	βρῶμα	brw=ma	n-s---nn-
βρῶμά	brw=ma/	βρῶμα	brw=ma	n-s---nv-
βρῶμά	brw=ma/	βρῶμα	brw=ma	n-s---na-
βρῶσιν	brw=sin	βιβρώσκω	bibrw/skw	v3pasa---
βρῶσιν	brw=sin	βρῶσις	brw=sis	n-s---fa-
βρῶσις	brw=sis	βρῶσις	brw=sis	n-s---fn-
βάλε	ba/le	βάλλω	ba/llw	v2sama---
βάλε	ba/le	βάλλω	ba/llw	v3saia---
βάλλει	ba/llei	βάλλις	ba/llis	n-d---fn-
βάλλει	ba/llei	βάλλις	ba/llis	n-d---fv-
βάλλει	ba/llei	βάλλις	ba/llis	n-d---fa-
βάλλει	ba/llei	βάλλις	ba/llis	n-s---fd-
βάλλει	ba/llei	βάλλις	ba/llis	n-s---fd-
βάλλει	ba/llei	βάλλω	ba/llw	v2spie---
βάλλει	ba/llei	βάλλω	ba/llw	v3spia---
βάλλουσιν	ba/llousin	βάλλω	ba/llw	v-pppamd-
βάλλουσιν	ba/llousin	βάλλω	ba/llw	v-pppand-
βάλλουσιν	ba/llousin	βάλλω	ba/llw	v3ppia---
βάλω	ba/lw	βάλλω	ba/llw	v1sasa---
βάλω	ba/lw	βάλλω	ba/llw	v1sasa---
βάλω	ba/lw	βάλλω	ba/llw	v2saim---
βάλωσιν	ba/lwsin	βάλλω	ba/llw	v3pasa---
βάλωσιν	ba/lwsin	βάλλω	ba/llw	v3pasa---
βάλῃ	ba/lh|	βάλλω	ba/llw	v2sase---
βάλῃ	ba/lh|	βάλλω	ba/llw	v3sasa---
βάλῃ	ba/lh|	βάλλω	ba/llw	v2sasm---
βάλῃ	ba/lh|	βάλλω	ba/llw	v3sasa---
βάψας	ba/yas	βάπτω	ba/ptw	v-sapamn-
βάψας	ba/yas	βάπτω	ba/ptw	v-sapamv-
βάψας	ba/yas	βάπτω	ba/ptw	v2saia---
βάψω	ba/yw	βάπτω	ba/ptw	v1sasa---
βάψω	ba/yw	βάπτω	ba/ptw	v1sfia---
βάψω	ba/yw	βάπτω	ba/ptw	v2saim---
βήματος	bh/matos	βῆμα	bh=ma	n-s---ng-
βόας	bo/as	βόα	bo/a	n-p---fa-
βόας	bo/as	βόα	bo/a	n-s---fg-
βόας	bo/as	βοάω	boa/w	v2siia---
βόας	bo/as	βοῦς	bou=s	n-p---ma-
βόας	bo/as	βοῦς	bou=s	n-p---fa-
γαζοφυλακίῳ	gazofulaki/w|	γαζοφυλάκιον	gazofula/kion	n-s---nd-
γεγενημένον	gegenhme/non	γίγνομαι	gi/gnomai	v-srpema-
γεγενημένον	gegenhme/non	γίγνομαι	gi/gnomai	v-srpenn-
γεγενημένον	gegenhme/non	γίγνομαι	gi/gnomai	v-srpenv-
γεγενημένον	gegenhme/non	γίγνομαι	gi/gnomai	v-srpena-
γεγεννημένον	gegennhme/non	γεννάω	genna/w	v-srpema-
γεγεννημένον	gegennhme/non	γεννάω	genna/w	v-srpenn-
γεγεννημένον	gegennhme/non	γεννάω	genna/w	v-srpenv-
γεγεννημένον	gegennhme/non	γεννάω	genna/w	v-srpena-
γεγεννημένος	gegennhme/nos	γεννάω	genna/w	v-srpemn-
γεγεννημένου	gegennhme/nou	γεννάω	genna/w	v-srpemg-
γεγεννημένου	gegennhme/nou	γεννάω	genna/w	v-srpeng-
γεγεννήμεθα	gegennh/meqa	γεννάω	genna/w	v1prie---
γεγεννήμεθα	gegennh/meqa	γεννάω	genna/w	v1plie---
γεγονέναι	gegone/nai	γίγνομαι	gi/gnomai	v--rna---
γεγραμμένα	gegramme/na	γράφω	gra/fw	v-prpenn-
γεγραμμένα	gegramme/na	γράφω	gra/fw	v-prpenv-
γεγραμμένα	gegramme/na	γράφω	gra/fw	v-prpena-
γεγραμμένα	gegramme/na	γράφω	gra/fw	v-drpefn-
γεγραμμένα	gegramme/na	γράφω	gra/fw	v-drpefv-
γεγραμμένα	gegramme/na	γράφω	gra/fw	v-drpefa-
γεγραμμένα	gegramme/na	γράφω	gra/fw	v-srpefn-
γεγραμμένα	gegramme/na	γράφω	gra/fw	v-srpefv-
γεγραμμένον	gegramme/non	γράφω	gra/fw	v-srpema-
γεγραμμένον	gegramme/non	γράφω	gra/fw	v-srpenn-
γεγραμμένον	gegramme/non	γράφω	gra/fw	v-srpenv-
γεγραμμένον	gegramme/non	γράφω	gra/fw	v-srpena-
γεγραμμένος	gegramme/nos	γράφω	gra/fw	v-srpemn-
γεγέννημαι	gege/nnhmai	γεννάω	genna/w	v1srie---
γενετῆς	geneth=s	γενετή	geneth/	n-s---fg-
γεννηθῆναι	gennhqh=nai	γεννάω	genna/w	v--anp---
γεννηθῇ	gennhqh=|	γεννάω	genna/w	v3sasp---
γεννήσῃ	gennh/sh|	γέννησις	ge/nnhsis	n-s---fd-
γεννήσῃ	gennh/sh|	γεννάω	genna/w	v2sasm---
γεννήσῃ	gennh/sh|	γεννάω	genna/w	v3sasa---
γεννήσῃ	gennh/sh|	γεννάω	genna/w	v2sfim---
γενομένης	genome/nhs	γίγνομαι	gi/gnomai	v-sapmfg-
γενέσθαι	gene/sqai	γίγνομαι	gi/gnomai	v--anm---
γενήσεσθε	genh/sesqe	γίγνομαι	gi/gnomai	v2pfim---
γενήσεται	genh/setai	γίγνομαι	gi/gnomai	v3sfim---
γενήσονται	genh/sontai	γίγνομαι	gi/gnomai	v3pfim---
γεωργός	gewrgo/s	γεωργός	gewrgo/s	n-s---mn-
γεωργός	gewrgo/s	γεωργός	gewrgo/s	n-s---fn-
γείτονες	gei/tones	γείτων	gei/twn	n-p---mn-
γείτονες	gei/tones	γείτων	gei/twn	n-p---mv-
γείτονες	gei/tones	γείτων	gei/twn	n-p---fn-
γείτονες	gei/tones	γείτων	gei/twn	n-p---fv-
γεύσηται	geu/shtai	γεύω	geu/w	v3sasm---
γηράσῃς	ghra/sh|s	γηράσκω	ghra/skw	v-pppafd-
γηράσῃς	ghra/sh|s	γηράσκω	ghra/skw	v2sasa---
γηράσῃς	ghra/sh|s	γηράω	ghra/w	v2sasa---
γηράσῃς	ghra/sh|s	γηράω	ghra/w	v2sasa---
γινομένου	ginome/nou	γίγνομαι	gi/gnomai	v-sppemg-
γινομένου	ginome/nou	γίγνομαι	gi/gnomai	v-sppeng-
γινόμενον	gino/menon	γίγνομαι	gi/gnomai	v-sppema-
γινόμενον	gino/menon	γίγνομαι	gi/gnomai	v-sppenn-
γινόμενον	gino/menon	γίγνομαι	gi/gnomai	v-sppenv-
γινόμενον	gino/menon	γίγνομαι	gi/gnomai	v-sppena-
γινώσκει	ginw/skei	γιγνώσκω	gignw/skw	v2spie---
γινώσκει	ginw/skei	γιγνώσκω	gignw/skw	v3spia---
γινώσκειν	ginw/skein	γιγνώσκω	gignw/skw	v--pna---
γινώσκεις	ginw/skeis	γιγνώσκω	gignw/skw	v2spia---
γινώσκετε	ginw/skete	γιγνώσκω	gignw/skw	v2ppma---
γινώσκετε	ginw/skete	γιγνώσκω	gignw/skw	v2ppia---
γινώσκετε	ginw/skete	γιγνώσκω	gignw/skw	v2piia---
γινώσκητε	ginw/skhte	γιγνώσκω	gignw/skw	v2ppsa---
γινώσκουσί	ginw/skousi/	γιγνώσκω	gignw/skw	v-pppamd-
γινώσκουσί	ginw/skousi/	γιγνώσκω	gignw/skw	v-pppand-
γινώσκουσί	ginw/skousi/	γιγνώσκω	gignw/skw	v3ppia---
γινώσκω	ginw/skw	γιγνώσκω	gignw/skw	v1spsa---
γινώσκω	ginw/skw	γιγνώσκω	gignw/skw	v1spia---
γινώσκων	ginw/skwn	γιγνώσκω	gignw/skw	v-sppamn-
γινώσκωσι	ginw/skwsi	γιγνώσκω	gignw/skw	v3ppsa---
γινώσκῃ	ginw/skh|	γιγνώσκω	gignw/skw	v2spse---
γινώσκῃ	ginw/skh|	γιγνώσκω	gignw/skw	v2spie---
γινώσκῃ	ginw/skh|	γιγνώσκω	gignw/skw	v3spsa---
γλωσσόκομον	glwsso/komon	γλωσσόκομον	glwsso/komon	n-s---nn-
γλωσσόκομον	glwsso/komon	γλωσσόκομον	glwsso/komon	n-s---nv-
γλωσσόκομον	glwsso/komon	γλωσσόκομον	glwsso/komon	n-s---na-
γλωσσόκομον	glwsso/komon	γλωσσόκομος	glwsso/komos	n-s---ma-
γνούς	gnou/s	γιγνώσκω	gignw/skw	v-sapamn-
γνούς	gnou/s	γιγνώσκω	gignw/skw	v-sapamv-
γνωρίσω	gnwri/sw	γνωρίζω	gnwri/zw	v1sasa---
γνωρίσω	gnwri/sw	γνωρίζω	gnwri/zw	v1sfia---
γνωρίσω	gnwri/sw	γνωρίζω	gnwri/zw	v2saim---
γνωστός	gnwsto/s	γνωστός	gnwsto/s	a-s---mn-
γνώσεσθε	gnw/sesqe	γιγνώσκω	gignw/skw	v2pfim---
γνώσεται	gnw/setai	γιγνώσκω	gignw/skw	v3sfim---
γνώσονται	gnw/sontai	γιγνώσκω	gignw/skw	v3pfim---
γνώσῃ	gnw/sh|	γιγνώσκω	gignw/skw	v2sfim---
γνώσῃ	gnw/sh|	γνῶσις	gnw=sis	n-s---fd-
γνῶτε	gnw=te	γιγνώσκω	gignw/skw	v2pama---
γνῶτε	gnw=te	γιγνώσκω	gignw/skw	v2pasa---
γνῶτε	gnw=te	γιγνώσκω	gignw/skw	v2paia---
γνῷ	gnw=|	γιγνώσκω	gignw/skw	v3sasa---
γογγυσμός	goggusmo/s	γογγυσμός	goggusmo/s	n-s---mn-
γογγύζετε	goggu/zete	γογγύζω	goggu/zw	v2ppma---
γογγύζετε	goggu/zete	γογγύζω	goggu/zw	v2ppia---
γογγύζετε	goggu/zete	γογγύζω	goggu/zw	v2piia---
γογγύζοντος	goggu/zontos	γογγύζω	goggu/zw	v-sppamg-
γογγύζοντος	goggu/zontos	γογγύζω	goggu/zw	v-sppang-
γογγύζουσιν	goggu/zousin	γογγύζω	goggu/zw	v-pppamd-
γογγύζουσιν	goggu/zousin	γογγύζω	goggu/zw	v-pppand-
γογγύζουσιν	goggu/zousin	γογγύζω	goggu/zw	v3ppia---
γονεῖς	gonei=s	γονάω	gona/w	v2spia---
γονεῖς	gonei=s	γονεύς	goneu/s	n-p---ma-
γονεῖς	gonei=s	γονεύς	goneu/s	n-p---mn-
γονεῖς	gonei=s	γονεύς	goneu/s	n-p---mv-
γραμματεῖς	grammatei=s	γραμματεύς	grammateu/s	n-p---ma-
